,글번호,공개여부,제목,등록일,작성자,처리지사,진행현황,내용,답변자,답변내용
35,179845,공개,권고사직으로 인한 실여급및 퇴직금 수...,2020-05-22,이**,콜센터,처리완료,이번에 직장에서 권고사직을 받았는데 제가 실여급이나 퇴직금 수령가능 한지 알고 싶습니다.,콜센터,"고객님 안녕하십니까? 근로복지공단 콜센터입니다. 먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다.근로복지공단은 고용보험 및 산재보험의 가입, 부과, 피보험자고용정보관리 및 산재보상, 요양, 재활 업무와 그 외 일부 복지업무를 수행하고 있습니다.  고객님께서 문의하신 실업급여수급자격 및 퇴직금 관련내용은 「근로기준법」에 근거한 고용노동부 소관업무로, 번거로우시겠지만 아래의 경로를 통해 다시금 고용노동부로 문의하셔서 안내받으시기 바랍니다.   ■ 전 화 : (고객상담센터) 국번 없이 1350   ■ 인터넷 : 민원마당(minwon.moel.go.kr) > 민원신청 > 빠른인터넷상담   기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다.   감사합니다. 고객님의 가정에 기쁨과 행복이 늘 함께 하길 기원하겠습니다.  ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료 등으로 사용할 수 없으니 참고하시길 바랍니다. "
36,179491,공개,퇴직연금 관련하여 문의합니다.,2020-05-18,우**,복지연금국,처리완료,퇴직연금 DB형 가입중입 회사입니다.  퇴사자 퇴직금산정할때 인센티브를 반영할 예정입니다.  기존 퇴직금은 퇴직연금(개인irp)으로 지급하고  인센티브는 직접송금(개인급여통장)하려고 하는데 가능할까요?  원천신고할때 퇴직소득엔 퇴직금 + 인센티브 전체 반영할 예정입니다.,복지연금국,고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
37,179348,공개,육아휴직이 안된다면,2020-05-14,윤**,콜센터,처리완료,"안녕하세요. 이번에 작은 중소기업에서 근무하게 된 임산부입니다. 저를 채용해준 회사에 감사하지만 입사할 때 육아휴직이 안된다고 말씀하시더라구요. 근로자 5인 이상인 회사이고 근로자가 많이 없어 신고 시 저인 것을 알기 때문에, 그리고 회사에 피해가 갈까봐 신고하고 싶지 않습니다.  4대보험 적용/ 정규직으로 근무하게 되었는데 8개월 후 출산 후 퇴직하게 된다면 육아휴직수당처럼 월마다 받을 수 있는 나라의 복지가 있나요? 그리고 권고사직이나 계약직이 아니라 실업급여는 못받는 것이 맞나요?",콜센터,"고객님 안녕하십니까? 근로복지공단 콜센터입니다. 먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 현재 공단 업무 폭주로 인하여 상담업무가 상당히 지연되고 있으므로 고객님의 너그러운 이해 부탁드리며, 답변이 늦어진 점 대단히 죄송합니다.  고객님께서 문의하신 내용은 개인정보확인(주민번호, 사업장명 등) 이 필요한 사항으로 콜센터 또는 인터넷 문의는 상담에 다소 제한이 있음을 양지하여 주시기 바랍니다. 4대보험 적용/ 정규직으로 근무하게 되었는데 8개월 후 출산 후 퇴직하게 된다면 육아휴직수당처럼 월마다 받을 수 있는 나라의 복지가 있나요? ->인터넷 상담실에서는 고객님이 문의주신 내용에 대해서 안내를 해 드릴 수 없는 내용입니다(문의 내용에 대해서 알지 못하고 있습니다)그리고 권고사직이나 계약직이 아니라 실업급여는 못받는 것이 맞나요?_>퇴직사유가 출산.육아를 이유로 이직하는 경우는 개인사정으로 인한 자진퇴사에 해당하며 이런경우는 무조건 실업급여에 해당이 안되는 것은 아니고 고용노동부 수급팀에서 상실세부수급조건을 조사한 후 출산.육아가 로 인해 구직활동을 못하는 동안 수급기간에 대한 연장하는 방법등 으로 활용하는 것으로 알고 있습니다.자세한 사항은 고용노동부 수급팀과 상의 하셔야 합니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다."
38,179279,공개,퇴직금,2020-05-13,이**,콜센터,처리완료,저는요양보호사로~지금일하는집에서1년이넘었습니다^^나라에서3등급어르신께주는~3시간말고~이댁에서추가로~하루에6시간씩일하고있는데여~하루에토탈9시간일하는거죠!혹시이댁에서도~퇴직금을받을수가있는건지알고싶습니다^^,콜센터,"고객님 안녕하십니까?근로복지공단 콜센터입니다.먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다.현재 공단 업무량의 증가로 인하여 상담업무가 상당히 지연되고 있으므로 고객님의 너그러운 이해 부탁드리며, 답변이 늦어진 점 대단히 죄송합니다. 근로복지공단은 고용보험 및 산재보험의 가입, 부과, 피보험자고용정보관리 및 산재보상, 요양, 재활 업무와 그 외 일부 복지업무를 수행하고 있습니다.고객님께서 문의하신 퇴직금은 「근로기준법」에 근거한 고용노동부 소관업무로, 번거로우시겠지만 아래의 경로를 통해 다시금 고용노동부로 문의하셔서 안내받으시기 바랍니다.  ■ 전 화 : (고객상담센터) 국번 없이 1350  ■ 인터넷 : 민원마당(minwon.moel.go.kr) > 민원신청 > 빠른인터넷상담 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 감사합니다. 고객님의 가정에 기쁨과 행복이 늘 함께 하길 기원하겠습니다"
39,179158,공개,연가발생관련 문의,2020-05-12,안**,콜센터,처리완료,"19년 5월 1일 입사 당시에는 3명의 직원이 있었으며, 19년 8월 1일 부로 6명의 으로 인원이 변경되었습니다. 관련하여 1년 미만 입사 기준으로 8월부터 연가를 사용하고 있는데. 1년의 연차 발생 시점을 5월1일로 봐야 하는지, 8월 1일로 봐야 하는지 문의 드립니다.",콜센터,"고객님 안녕하십니까? 근로복지공단 콜센터입니다. 먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 현재 공단 업무 폭주로 인하여 상담업무가 상당히 지연되고 있으므로 고객님의 너그러운 이해 부탁드리며, 답변이 늦어진 점 대단히 죄송합니다.  근로복지공단은 고용·산재보험 가입·부과·피보험자 관리 및 산재 보상·요양·재활·의료서비스 업무와 그 외 일자리안정자금지원 등의 일부 복지업무를 수행하고 있습니다. 고객님께서 문의하신 연차발생과 관련한 업무는 고용노동부에서 관할하는 업무로 안타깝게도 안내드릴 수 없는 업무임을 양해해 주시기 바랍니다.  번거로우시겠지만 고용노동부 대표전화 ☎1350(국번없음) 또는 고용노동부 홈페이지 (http://www.moel.go.kr) [경로: 민원 >민원마당 바로가기 >민원신청 >빠른인터넷상담]을 이용하시어 문의해 주시기 바랍니다.   그외 근로복지공단 업무가 있으시면 근로복지공단콜센터(☎1588-0075)로 전화주시면 성심 성의껏 답변해 드리겠습니다. 감사합니다.   오늘도 행복한 하루 보내시길 바랍니다.  ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.  "
40,178849,공개,고용보험료가 너무 많이 나왔어요,2020-05-08,최**,콜센터,처리완료,원래 고용. 산재 합산해서 12000원 정도 나왔는데 이번달에 31240원이 나왔습니다. 내역을 보니 고용보험에 정산보험료 분할1차보험료가 많이 책정되어 있던데 이내역이 무엇인가요??,콜센터,"고객님 안녕하십니까? 근로복지공단 콜센터입니다.먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 답변이 늦어져 죄송합니다.고용산재토탈서비스(http://total.kcomwel.or.kr) → 개인회원 로그인 → 정보조회>개인별 부과고지 보험료 조회에서 부과내역 확인이 가능합니다.매년 4월 보험료의 경우 전년도 정산보험료가 함께 부과되며, 이전 부과금액에 비해 큰폭의 변동이 있는 경우 사업장에서 신고하신 보수총액신고내용에 대한 확인이 필요합니다. 인터넷상담은 직접 민원업무 처리를 하지 않으며 일반적인 단순문의에만 답변 가능한 점 양해부탁드립니다. 개별적인 사안에 대한 보다 자세한 상담은 실제 업무를 수행하고 있는 관할지사 담당자에게 문의하시길 안내드립니다. - [근로복지공단 지사 찾기]근로복지공단홈페이지 → 조직안내 → 지역본부 및 지사 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다.이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.     "
41,178841,공개,실업수당,2020-05-08,곽**,콜센터,처리완료,현재 실직상태인데 실업급여 신청이 가능한지 가능항션 몇일분 해당가능한지 연락 부탁합니다,콜센터,고객님 안녕하십니까? 근로복지공단 콜센터입니다.먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 실업급여 수급자격 관련 업무는 고용노동부에서 수행하고 있습니다. 번거로우시더라도 해당기관으로 문의주시기 바랍니다.- 대표번호: (국번없이)1350- 홈페이지: 민원마당(minwon.moel.go.kr)>민원신청>빠른인터넷상담 인터넷상담은 직접 민원업무 처리를 하지 않으며 일반적인 단순문의에만 답변 가능한 점 양해부탁드립니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다. 
42,178778,공개,퇴직연금 중도인출시 개정된 의료비 관...,2020-05-07,이**,복지연금국,처리완료,안녕하세요  1. 퇴직연금 관련해 중도인출시 강화된 기준으로  가입자의 연간임금총액의 125/1000 초과인 경우만 중도인출이 가능한것도 변경되었다고 하는데  직장에서 세전금액 으로 기준하는건지요 아니면 세후 실제   수령금액을 기준으로  임금총액의 125/1000 초과인가요 ?  --- 2. 부양가족이라 함은 세대를 같이 하지는 않아도 부모님의 경우 해당되는지요 본인의 양가부모와 배우자의 부모 입니다.  ----- 3. 의료비 총액에 대해  각기 여러 병원에서 썼을텐데 일괄 로 서류를  증빙할수 잇는곳이 있나요? 예를 들어 건강보험 공단이라든지요,복지연금국,고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
43,178596,공개,"이직확인서,상실신고서",2020-05-06,문**,콜센터,처리완료,퇴사하신분께서 실업급여때문에 이직신고 요청하셨는데 세무사에서 이직확인서랑 상실신고서를 받았습니다. 회사에서 이직신고를 해야한다는데 어떻게 해야할까요? 서류를 팩스로 보내면 처리가 안될까요?,콜센터,"고객님 안녕하십니까?근로복지공단 콜센터입니다.먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다.상실신고서와 이직확인서는 각각 작성하셔서 사업장 관할 근로복지공단으로 팩스접수 or 온라인 접수 가능합니다.문의하신 팩스접수는,* 지사찾기 : 근로복지공단홈페이지(https://www.kcomwel.or.kr) → (좌측 상단) 공단소개 → 지역본부 및 지사. 에서 사업장 주소지로 확인된 관할지사 팩스번호 확인하셔서 팩스접수 해주시면 됩니다.온라인 접수는,근로복지공단 토탈서비스(total.kcomwel.or.kr) 접속> 공인인증서로 사업장 로그인> 민원접수/신고> 자격관리> 상실(고용종료)신고 & 피보험자 이직확인. 접수 해주시면 됩니다.위의 답변으로 고객님의 궁금증이 해소되었기를 바라며, 답변이 충분하지 않았거나 기타 궁금한 사항이 있으시면  근로복지공단 콜센터(☎1588-0075)로 전화주시면 성심 성의껏 답변해 드리겠습니다. 감사합니다. 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.  "
44,178489,공개,퇴직연금 지급상황을 알고 싶어요.,2020-05-06,김**,복지연금국,처리완료,"이전 직장에서 서류다 제출했고, 근로복지공단에서 처리중이라고 연락받앗는데요.  실제 퇴직금이 지급되는 일자가 궁금합니다.  홈페이지 조회시에도. 퇴직이라고만 되어있고,  진행사항이 아무것도 볼수가 없어요.  알려주시면 감사하겠습니다.",복지연금국,고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
45,178475,공개,퇴직처리 및 퇴직연금 수령,2020-05-06,인**,콜센터,처리완료,건강보험 등 다 상실된거 같은데..  회사에서 아직 퇴직처리완료 메일이 공단에서 안와서 퇴직연금 지급이 늦어지고 있어요  진행과정을 알고 싶습니다,콜센터,"고객님 안녕하십니까? 근로복지공단 콜센터입니다.먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 동일문의에 대해 5/6 유선상담완료하신 것으로 확인됩니다. 인터넷 상담은 일반적인 경우에 대한 안내를 하고 있으며, 개별적인 사안에 대한 보다 자세한 상담은 실제 업무를 수행하고 있는 관할지사 담당자에게 문의하시길 안내드립니다.- [근로복지공단 지사 찾기]근로복지공단홈페이지 → 조직안내 → 지역본부 및 지사 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다.이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다. "
46,178468,공개,법인 퇴직연금 해지문의,2020-05-06,김**,복지연금국,처리완료,대표1인 법인입니다.퇴직연금DB형을 가입했는데 이번 코로나로 회사사정이 어려워 마지막 1명 남은 직원까지 퇴직했는데 그직원까지 퇴직연금 지원 하고 난다음 퇴직연금 해지 가능한가요? 혹 가능하다면 해지는 어떻게 해야 하나요?,복지연금국,고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
47,178424,공개,퇴직연금 가입자 퇴사시 수정,2020-05-04,김**,콜센터,처리완료,"안녕하세요.   (주)웨이드  퇴직연금 DC형 가입 기업입니다.   가입자중에 퇴사하게 되었는데,   퇴사자는 어떻게 변경하고 처리해야되는지 홈페이지상에서 확인이 안되서 문의 사항 남깁니다.   답변 부탁드립니다.",콜센터,"고객님 안녕하십니까? 근로복지공단 콜센터입니다. 먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 현재 공단 업무 폭주로 인하여 상담업무가 상당히 지연되고 있으므로 고객님의 너그러운 이해 부탁드리며, 답변이 늦어진 점 대단히 죄송합니다.  고객님께서 문의하신 내용은 개인정보확인(주민번호, 사업장명 등) 이 필요한 사항으로 콜센터 또는 인터넷 문의는 상담에 다소 제한이 있음을 양지하여 주시기 바랍니다. 고객님이 문의하신 토직연금가입자중 퇴사하여 퇴사자를 어떻게 변경하는지를 문의하셨는데 일반적인 답변을 드립니다.<별지제8호>퇴직연금 급여이전 신청서 작성하여 관할지사 팩스로 제출 하거나 홈페이지에서 전자민원창구-납입/지급-온라인지급신청 에서 1년이상 근로자면 지급으로 신청하고 1년 미만이면 사업장 반환으로 신청하시면 됩니다. 개별건에 대한 확인 및 상담은 관할지사로 연락주시면 자세한 상담이 가능합니다 * 지사찾기 : 근로복지공단홈페이지 → (좌측 상단) 공단소개 → 조직안내 → 지역본부 및 지사에서 사업장 관할 지역본부 및 지사 연락처(담당자) 등을 상세하게 검색 가능합니다.  기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다"
48,178311,공개,"안녕하세요 연차휴가와 주휴수당, 상여...",2020-05-01,김**,콜센터,처리완료,"1. 주 5일 근무자입니다. 연차 20개를 연달아 사용하여(정규휴일 포함) 7월1일부터 30일까지 근무일수를 채울 경우, 7월 몇 주동안의 주휴수당이 발생하나요? 2. 6월30일까지 근무하고 퇴사하여 연차20개를 돈으로 바로 받는 것과, 7월1일~30일을 연차와 정규휴일로 실제 출근은 안 하고 퇴사일만 7월30일로 하는 것과 같은 수입인가요? 3.연차를 이용하여 월~일을 쉬는 것과, 화~월을 쉬는 것 두 가지 케이스의 경우 각각 주휴수당이 어떻게 처리되나요?  감사합니다 수고하세요!^^",콜센터,고객님 안녕하십니까? 근로복지공단 콜센터입니다.먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 고객님께서 문의주신근로기준법 관련해서는 고용노동부에서 업무를 담당하고 있습니다. 번거로우시겠지만 아래의 경로에서 상담이 가능합니다.- 대표번호: (국번없이)1350- 홈페이지: 민원마당(minwon.moel.go.kr)>민원신청>빠른인터넷상담 바로 도움을 드리지 못해 죄송합니다.기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다.※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다. 
49,178217,공개,사업주 확인서 등록은 어떻게 하는건가...,2020-04-29,구**,콜센터,처리완료,안녕하세요 재단법인 지구촌미니스트리네트워크 법인 행정 담당자 구승규 라고 합니다.  저희 사업장 소속직원이 육아휴직급여 신청을 하려고 홈페이지를 들어갔는데 저희 사업장이 사업주 확인서 등록이 안되어있다고 해서 신청을 할 수 없었다고 합니다. 사업주 확인서 등록은 어떻게 하는건가요? 안내받을 수 있을까요?,콜센터,"고객님 안녕하십니까? 근로복지공단 콜센터입니다. 먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다.근로복지공단은 고용보험 및 산재보험의 가입, 부과, 피보험자고용정보관리 및 산재보상, 요양, 재활 업무와 그 외 일부 복지업무를 수행하고 있습니다.  고객님께서 문의하신 육아휴직급여 신청 관련 내용은 「근로기준법」에 근거한 고용노동부 소관업무로, 번거로우시겠지만 아래의 경로를 통해 다시금 고용노동부로 문의하셔서 안내받으시기 바랍니다.   ■ 전 화 : (고객상담센터) 국번 없이 1350   ■ 인터넷 : 민원마당(minwon.moel.go.kr) > 민원신청 > 빠른인터넷상담  기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다.  감사합니다. 고객님의 가정에 기쁨과 행복이 늘 함께 하길 기원하겠습니다.  ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료 등으로 사용할 수 없으니 참고하시길 바랍니다. "
50,177930,공개,퇴직금,2020-04-26,한**,콜센터,처리완료,퇴직금 신청 할려면 어디서 해야 하나요???,콜센터,"고객님 안녕하십니까? 근로복지공단 콜센터입니다. 먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 현재 공단 업무 폭주로 인하여 상담업무가 상당히 지연되고 있으므로 고객님의 너그러운 이해 부탁드리며, 답변이 늦어진 점 대단히 죄송합니다. 고객님이 문의주신 내용이 사업장에서 퇴직연금을 가입하였는데 근로자가 퇴사를 하면서 퇴직금을 신청하는 방법을 여쭤보는 것에 대한 문의를 여쭤보는 것으로 판단되어 안내드립니다.근로자가 퇴직하면 퇴직후 14일 이내 퇴직연금지급청구접수_>미납부담금 및 미납수수료 납입안내_>퇴직연금지급입력_>자산관리관에서 지급처리_> 공단통보_>가입자에게 통보_>원천징수영수증발급    잔여부담금이나 미납금 없는 경우라면 지급신청서, 통장사본 접수 시점부터 2~3주 소요 후 지급됨을 참고바랍니다  자세한 사항은 사업장 관할 퇴직연금 담당자에게 연락하여 미납여부에 대한 자세한 상담을 받아보시기 바랍니다. 근로복지공단 홈페이지(www.kcomwel.or.kr)→공단소개→지역본부 및 지사→주소 혹은 지역본부 관할로 검색 (사업장 관할 근로복지공단 소속기관) ○ 전화문의: 근로복지공단 콜 센터 ☎1661-0075로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다.  바로 도움 드리지 못해 죄송합니다.     ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료 등으로 사용할 수 없으니 참고하시기 바랍니다."
51,177756,공개,고용보험 상실처리,2020-04-23,허**,콜센터,처리완료,고용보험이 최대한 빠르게 실효처리 되었으면 하는데 회사에서 일주일정도 걸린다고 하더라구요. 제가 고용복지센터 방문해서 요청하면 더 빨리 처리될 수 있나요?,콜센터,"고객님 안녕하십니까?근로복지공단 콜센터입니다.먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 고객님의 문의에 대하여 답변이 늦어진점 대단히 죄송하며 고객님의 너그러운 이해 부탁드립니다. ※ 사이버 상담실에서는 일반적인 기준에 대해 안내해드리는 기관으로서 직접적인 업무처리를 할 수 있는 권한이 없음을 양해해 주시기 바랍니다상실신고서 처리기한은 근무일 기준 7일입니다. 사업장 또는 관할 소속기관에 유선확인하시기 바랍니다.  현재 근로복지공단 고용산재토탈서비스에서 조회내용(접수, 처리중, 결재완료, 처리완료 등)이 확인되지 않는다면, 사업장에서 제출하지 않았을 수 있으며, 사업장에서 접수하였음에도 조회내용이 확인되지 않는다면 접수 여부를 제출한 소속기관에 확인하셔야 합니다. ▶ 근로복지공단 고용산재토탈서비스(http://total.kcomwel.or.kr) 를 통한 경로로 처리내역을 확인할 수 있는 부분은 안내해 드리겠습니다. ○ 근로자 개인이 확인하는 경우고용산재 토탈서비스 사이트 접속 후  개인 → 일반개인 → 공인인증서 로그인 → 정보조회 → 민원조회 → 사업장 피보험자격신고현황 클릭→ 민원서류 근로자고용종료신고서(상실) 선택 ▶ 근로복지공단 사업장관할 소속기관 및 담당자 검색 경로를 안내해 드리겠습니다. ○ 근로복지공단 홈페이지(www.kcomwel.or.kr)→ 공단소개 → 조직안내 → 지역본부 및 지사  기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다 "
