제목,청원시작일,청원마감일,청원인원,링크,내용
근로복지공단의 억울한 불승인 및 불친절한 담당직원의 행동에민원을 제기합니다.,2020-09-11,2020-10-11,465,http://www1.president.go.kr/petitions/592692,"
										안녕하세요.?
2019년11월20일경 엄마가 목포시 유달산조경과관련된 공공근로중 산비탈에서 작업하가 미끄러져서 정형외과를 갔습니다. 병원에서 엑스레이를 찍어봤지만 골절부분등의 소견이 보이지않는다며 며칠 물리치료를 받아보자고 하여 귀가하였으나 밤새 무릎은 통증이 심했고 부풀어오르기 시작했습니다. 
어떻게 해서든 빨리 나아 일을 하고 싶었던 엄마는 다음날 한의원을 방문하였습니다. 통증도 심해지고 피가많이 고여있다는 한의사님의 소견으로 이틀에걸쳐 좌측무릎부분에 사혈과 한방 치료를 받았습니다. 덕분에 부풀어오른 무릎은 가라앉았지만 통증은 계속되어 다음날 정형외과를 재방문해 mri촬영을 시행한 결과 무릎 좌측 전방십자인대의 파열 및 좌측외측 반달연골의 찢김이라는 판정을 받아 산재신청을 하고 수술과 재활치료를 받고있었습니다.
그러나 근로복지공단에서는 불승인의 통보를 받았습니다. 1.기존의 무릎관절염이있고 2.사고가 난부분에 출혈이 보이지않고 3.이미 파열이되었는데 마치 사고가 발생했을 때 파열되었다는 이유로 불승인이 되었다고 합니다. 저희는 이해가 되지 않았습니다. 평생 일을 하신분이 관절염이 있다고 산재처리가안된다는건 납득할 수 없었고 이미파열과 찢김이 있어 수술을 해야할정도의 고통을 참고 한달을 넘게 일했다는 건 객관적으로 어느누가봐도 정상적인 이유라고 생각되기 어려웠습니다.그리고 여러명이 함께 일하다 다치셔서 엄마가 다치시는걸 모두 보셨을 뿐 아니라 이미 한의원에서 사혈을 통해 많은양의피를 뽑아 제거했기에 위에서 언급한 조건으로 불승인이 되었다는건 정말 억지스러운 일이라고 밖에 생각이 되지 않습니다. 그래서 시청담당 직원과함께 근로복지공단을 방문해 불승인이 이해가되지않는다고하자 담당자분이 근골격계 질병산재로 신청하면 바로 승인이 될것처럼 말씀을 하셨습니다.. 결과를 받아들이지 못해 반박을 준비 하려고 하였으나 저희는 속상한마음을 가다듬고 저희보다는 더 전문가이신 담당자분의 말씀을 듣고 다시 질병산재로 신청하였지만 결과는 또불승인이라더군요. 너무 속상하고 화가나서 전화를걸어 이유를묻고 하던중 말도없이 전화를 끊으셨습니다.기가막히죠. .어이가 없었습니다. 근로자를 이런식으로 대하는 60년 인생을 살면서 산재관련업무는 이번이 처음하는 거였는데 담당직원이 시키는데로 한 저희는 반년의시간이 넘도록 두 번의 불승인과 심적고통, 수술비 ,재활치료를 감당 하면서 절망에 빠졌습니다.더 화가난건 불승인도 정말 속상하지만 전화했더니 얘기하다 끊어버린 공단직원에게 더 화가났습니다. 근로복지공단은 이런식으로 근로자에게 전화를 대하나요? 근로복지공단 직원에게 농락당한부분도 너무 불쾌하고 시간만 지체되어 그 어떤것도 할수 없는 억울한 지금 심정이 너무 안타까워 민원을 제기합니다.     긴글 읽어주셔서 감사합니다.									"
근로복지공단 질판위와 재심위의 제도개선,2020-07-29,2020-08-28,272,http://www1.president.go.kr/petitions/591259,"
										상기 본인은 지난 2015년도에 지게차사고로   산재사고를 당했고  그당시  경추만 산재승인되고  허리는  불승인처리되었습니다
전문의들은  저에 허리가 목(경추)와 똑같은 질환이다라고
진단서도 나왔으나 근로복지공단은  직업환경평가는 만점7점에서 6점을 인정하였으나 상병코드가 없다는 것으로 산재 불승인 처리하였습니다 
근로복지공단에서 요즘 산재보험을 대폭 확대하였다고  연일
광고하고 있으나 산재당사자로써는   허울좋은  빗살구로 보입니다
20년을 넘게 근무해서 열악한 환경에서 몸이  망가졌는데 환경은 인정하나 아픈것은 인정 못한다니  도대체가 무슨말인지
이해할수가 없네요
공단의 불승인으로 재심을 청구하였으나  똑같이 불승인입니다
대학교수의 진단서도 불가이고 자신들의 주장많이 맞다
2008년도에  공단은 질판위  제도를 신설하였으나 지금까지 한번도 제도개선이 없는걸로 압니다
지금의 산재자도  구제도 못하면서  산재확대를  광고하는것은
공단의 이미지개선  방안으로 밖에 보이질않네요
또한 재심위는 불복시 행정소송을 하랍니다
지난 5년간 산재때문에 생계도 힘든데 소송비용을 어떻게 충당하라고 던지기식 행정처리합니까?
산재자를 두번죽이는 처사지요
근로복지공단의  잘못된점을 개선바랍니다									"
산업재해보상보험법이 정말 우리 옆에 있습니까,2020-07-21,2020-08-20,473,http://www1.president.go.kr/petitions/590984,"
										작년 11월 9일 저희 남편은 급성뇌경색으로 쓰러졌습니다.
새벽에 일어나 옷을 입던 중 갑자기 하품을 여러 번 하더니, 쓰러져 아직까지도 가정으로 돌아오지 못하고 있습니다.
바로 응급조치를 하고 병원에 갔지만 혈전 녹이는 약으로 해결이 불가능할만큼 막힌 부분이 컸습니다.
머리개복 1차 수술, 2차 수술을 하는 동안 엄청난 수술비에 매일매일이 힘들었습니다.
보험 설계사의 실수로 보험회사로부터 일방적 해지통보를 받아 실비도 받지 못하였습니다.

저희 남편은 꾸준히 건강검진을 받아왔고 그저 일하면서 지친 몸을 달래기 위한 영양제만을 먹고 있었습니다.
**번 노선을 받으면서 주간이면 새벽 4시에 나가고 오후반이면 날마다 새벽 1시에 귀가하여 제대로 쉬지 못하는 날들도 많았습니다.
또한 조선대 - 전남대 - 광천터미널을 지나는 근로강도가 높은 배차를 갑자기 맡게 되면서 푸념을 많이 늘어놓았습니다.
교대 근로자의 갑질이 있었음에도 회사에서 오히려 남편에게 불이익을 줄까봐 말도 못하고 근무를 하였습니다.
앞, 뒤차의 배차 간격을 지키지 못하면 회사에서 들어오는 압박때문에 밥도 건너뛰기가 일상이었고, 드시는 날마저도 5분이내로 급히 식사를 마치고 나가야 했습니다.
버스 기사들이 보통 1년에 노선을 1개 받는 반면, 저희 남편은 3개를 받았습니다. 이부터 과중한 업무라고 할 수 있는 것 아닙니까?
근로복지공단에서는 최근 몇 주의 일이 아니라는 이유를 들었습니다. 특히 마지막 노선은 긴 운행 시간과 빠듯한 배차로 인해 업무 강도가 아주 높았음에도 남편은 회사 규정 준수를 위해
다른 분들이 위반딱지를 2,3개 받을 때에도 그 하나 없이 무사고로 운전하였습니다.

남편은 버스회사의 무리한 규정준수요구, 탑승객과의 실랑이에서 받은 스트레스, 불규칙한 교대근무, 늘어난 주행거리 등으로 쓰러진 것입니다.

그러나 근로복지공단에서는 스트레스 받은 정도가 명백하지 않고, 업무 강도가 뇌경색에 뚜렷하게 영향을 준 것이 불분명하다는 이유 등으로 산재 처리를 불승인하였습니다.
또한 제 시간에 맞춰 운행을 하려면 기사들은 운행시간보다 두 시간정도 이른 시각에 출근을 해야 합니다.
그러나 이는 산재처리 과정 중 회사 업무일지에 써진 것과 다르다는 이유로 기각되었습니다. 
정상적으로 운행을 하기 위해서 꼭 필요한 시간인데 이를 어떻게 강제성이 없다고 할 수 있습니까? 남편은 탑승객의 안전을 위해 버스를 꼭 점검해야만 했고, 이를 수행하지 않아서 생기는 불이익은 모두 남편이 감내해야했습니다.
쉬는 시간 또한 당연히 보장받지 못했습니다. 그러나 이도 차에서 쉬고 있을 수 있는지 어떻게 아냐며 지침서에 있는 내용이 아니라는 이유로 인정받지 못했습니다.

어떻게 불과 1, 2주의 일로 급성 뇌경색을 판단하는 것입니까? 
꾸준한 과로와 스트레스가 쌓여서 병이 생겼다고 판단하는 것이 훨씬 합리적이고 올바르지 않습니까?

어딘가 골절되고 절단되고, 스트레스를 증명하기 위해 병원에 갔던 기록이 있어야만 인정받을 수 있는 것이라면 근로자를 보호하기 위해 만들어진 제도가 제대로 작동하고 수혜할 수 있겠습니까?
일 때문에 힘들었던 것을 명명백백히 밝혀내야지만 인정받을 수 있다는 게 얼마나 터무니 없는 조건이겠습니까.

남편의 건강했던 모습을 잃은 것도 마음이 찢어지게 아프지만, 가장으로서 회사에서 버텨내기 위해 감내해야했던 과로와 스트레스가 물거품이 되어버린 것이 너무 마음이 아픕니다.
많은 사람들의 안전을 신경쓰며 날마다 도로를 달리시는 이땅의 모든 기사님들 수고가 많으십니다.
고마운 기사님들 덕분에 저도, 아직까지 공부중인 제 두딸들도, 대한민국 국민들도 일상을 삽니다.
제 남편과 다시 웃으며 단란했던 집으로 돌아오고 싶습니다.

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]									"
환경 영향평가 무시하고 교육터전 앗아가는 경남 고성군  상리면 풍력발전 계획을 철회하라,2020-07-15,2020-08-14,229,http://www1.president.go.kr/petitions/590806,"
										본 국민청원은 경남 고성군 상리면과 하일면 일대 산지 40,992 ㎡의 면적에 날개직경 158m, 타워높이 125.4m의 용량 5.5MW 대형발전기 6기(총33MW)를 세우겠다는 경남고성풍력발전사업(GS EPS 시행) 사업안에 관한 내용입니다.

 녹색 뉴딜은 이제 세계인의 유행어가 됐습니다. 특히 코로나19 사태를 겪으며 더욱 대세가 되고 있습니다. 
 특히 기후변화협약에 대응하기 위해 신재생에너지 성장을 정부차원에서 강력히 추진하고 있어, 2030년까지 13GW의 전기를 풍력으로 대체할 예정이며 이중 2.5GW는 육상에서 충당할 것으로 압니다. 
 이런 급박한 현실에도 불구하고 경남 고성군 상리면과 하일면에 설치하려는 풍력발전사업에 대해서 우리가 반대할 수 밖에 없는 몇가지 정확한 사실을 밝히면서, 국민여러분의 지지를 얻어 사업의 철회를 요청하고자 합니다.
 1. 고성군 하일면 상리면 풍력사업계획(이하 풍력사업)의 불합리한 계획 내용
 산지에 신규풍력 발전단지 건설이 계획되면 에너지 생산을 위한 부지조성, 연결도로, 진입도로, 송전선로 등의 시설물들이 산능선에 주로 설치되기 때문에 자연환경 및 산림경관 훼손, 주민피해 등의 많은 문제가 발생하고 있는 것이 사실이며 그 정도나 강도가 여건에 따라 매우 심각할 것입니다. 

 1) 입지 여건
  ① 풍력세기: 경제성 있는 풍력발전을 위해서는 풍력발전기 전력발생 임계값(threshold)이 풍속 4m/s이상일 때 발전이 가능하며 풍력밀도가 300W/m2(6.4m/s)가 되어야 하는 것으로 알고 있습니다. 사업이 계획된 고성군 하일면 일대는 국가산하기관인 기상청에서 개발한 풍력지도에서 수치화한 자료를 보면 풍력발전을 하기에는 풍속이 약해(80m표고 평균3.5m/s이하) 적합한 지역이 아닙니다. 발전사업자가 측정한 풍속 계측값은 한국에너지 기술연구원에서 자료를 검증받도록 되어 있으니 이 기회에 정확한 정보를 주민들에게 제공해야 합니다. 발전사업자는 풍속이 약하고 발전역량이 떨어지는 이곳에서 타워높이와 날개길이를 늘려서 유리한 조건을 얻고자, 제가 아는 한 국내에서 규모가 가장 큰 발전기를 건설하고자 합니다. 발전기의 회전직경이 158m인, 일반적인 운동장 길이에 달하는 77.4m의 날개 3개가 높이 125.4m의 타워에 매달려 하늘에서 계속 돌아갈 것입니다. 우리마을 사람들은 거의 산정상부에 세워진 높이 200m이상의 거대한 몸집을 자랑하는 구조물을 매일 올려다보아야 합니다. 
 과연 그 자리에 풍력발전시설이 꼭 들어서야만 하는가? 다른 방법은 없는가? 하는 문제의식과 더불어 고성풍력발전의 가동유용성, 일자리창출, 편익분석 등을 통한 경제성과 자연 훼손과 주민피해 등을 고려한 환경적정성을 제대로 비교 평가해 보아야 합니다.   
  ② 평균경사도: 발전기가 세워질 백암산, 향로봉 일대의 산지경사도는 평균경사도 28°이상이며 90%이상이 20°이상의 급경사지입니다. 이런곳에 구조물을 세운다면 산사태를 비롯한 재해위험이 크다고 경고합니다. 물론 산사태 위험등급도 높습니다. 삼림청 임업연구원 창에서 쉽게 확인이 됩니다.

  ③ 생태계 교란: 와룡지맥상에 위치한 예정지는 법정보호종(수달, 삵 등)의 활동이 빈번한 곳으로 관련생물종의 이동과 활동에 영향을 줄 수 있으며 블레이드에 조류충돌 영향을 무시할 수 없다고 낙동강유역환경청에서 지적하고 입지재검토를 언급했습니다. 철새이동경로도 살펴볼 필요가 있습니다. 

  ④ 삼림훼손: 식생보존등급Ⅲ(녹지자연도7등급)에 이르는 굴참나무 및 곰솔나무 중심의 해안역 혼효림으로 생태적 안정성을 저해한다고 역시 낙동강유역환경청조사에서 명시했습니다.

  ⑤ 녹지훼손: 대경목을 포함한 몇천 주의 양호한 수목 훼손으로 인한 녹색갈등이 유발됩니다.

 이웃 사천과 통영에는 환경관련모임이 있어 여러모로 지역의 생태나 환경문제에 대해 조언과 협조를 받지만 저희 고성군에는 이러한 환경지킴이 역할을 하는 단체가 없어 불리하다고들 합니다. 이 청원을 통하여 많은 분들이 관심을 가져주시길 부탁드립니다.

 2) 피해요인
  ① 소음: 예정지 주변에는 학교, 사찰, 자연부락등의 정온시설이 많습니다. 소음으로 인한 영향이 없다고 설명했으나 발전기 자체의 기계적소음보다 블레이드(날개)에서 발생하는 공기역학적소음의 영향이 클 것으로 추정되는데 기존 육상에서 측정한 소음 측정값보다 발전기 중간높이의 공중 100m정도의 위치에서 발생하는 소음측정 자료가 필요합니다. 특히 지점별 측정치가 아닌 전체(6기) 가동시의 종합측정치가 필요합니다. 소음피해가 없다면 왜 지금도 기설치된 발전기의 소음으로 전국적으로 수많은 갈등과 저항이 발생하겠습니까? 

  ② 저주파: 저주파 대역별 소음레벨을 합성한 총소음레벨과 환경목표기준(90db/(G))의 비교 검토가 반드시 필요합니다. 
특히 우리지역은 고전압 송전탑이 산능선에 연속상으로 세워져 있어 지금도 호박농사 등의 피해를 입고 있는데 고주파대역 전자파와 저주파대역의 풍력발전과의 영향이 밝혀져 있지 않습니다.

  ③ 진동: 산과 계곡으로 에워싸인 산지라서 발전시설부지나 연결도로 건설을 위한 발파소음 및 진동, 그외 건설장비 운용 등으로 인한 소음 등은 더 큰 피해를 줄 것입니다. 면사무소 및 학교등의 공공기관과 주민다수가 거주하는 밀접지역이 2km 이내에 있고 건설예정지 가까이엔 자연부락도 많이 있습니다.

  ④ 날개그림자: 주거지 주변지역에 설치될 경우 발전기 그림자로 인한 주거환경 훼손과 결빙으로 인한 안전상 문제가 심각하게 나타나고 있으며, 풍력발전기 날개그림자에 일정시간 계속해서 노출될 경우 스트레스로 인한 인체영향이 심각하게 나타나는 것으로 풍력선진국인 독일에서 연구되었습니다.

  그 외 가축폐사나 송전선 설비로 인한 피해나 경관훼손, 지가하락으로 인한 재산권피해 등등 갈등사안이 많이 있습니다. 

2. 교육터전과의 영향성
 발전시설이 들어서는 곳에서 불과 1.5km 인근에 경남고성음악고등학교와 하일초등학교가 위치해 있습니다. 현재의 농어촌 초등교육 현장은 저출산 시대를 넘어 학교소멸 위기에 놓여 있는 위기상황으로, 정부는 1면 1학교라는 명분으로 학교 존치만을 주장할 것이 아니라 학생ㆍ학부모 의견 수렴 과정과 공감대 형성을 통해 투명하고 미래지향적인 비젼을 제시하고 적극적으로 미래인재들의 학습 환경을 위해 더 나은 발전 방안을 찾아야 할 때입니다. 특히 고성음악학교는 기숙학교로서 하루종일 학교에 머물며 생활하는 곳으로 소음을 비롯한 주위환경에 가장 민감한 영향을 받는 교육현장입니다.  하지만 풍력발전사업이라는 것이 누가 보아도 학생들에게 미칠 영향이 여러 가지로 크고 중요함에도 사업계획 초기부터 3년간 어떤 이해나 협조요청이 없다가, 주민들과 교육청을 비롯한 교육관계자들의 진정으로 문제가 불거진 후에야 해당학교에 설명회를 개최한 것은 공동체에 대한 배려보다는 사업실현과 이익추구에 급급한 결과라고 봅니다. 농어촌학교의 교육 여건 개선 및 교육복지 증진이라는 최우선 과제에도 어긋나는 사업이라고 분명하게 말씀드릴 수 있습니다. 또한 문제제기 후 다시 수립된 계획안을 보더라도 지역학교와 교육지원청이 걱정한 여러 문제들에 대하여 사업자의 입맛에 맞는 통계자료만 나열해 소음이나 저주파 피해가 없으며 기준치를 만족한다고 일방적으로 변명하고 있습니다. 위치도 학교와 가장 가까운 곳의 발전기를 기존 예정지에서 200m정도 뒤로 옮기는 것이 대책이고 조망권만 하더라도 학생들이 공부하는 교실에서 보이지 않으니 문제될 게 없다는 황당한 대답을 내어 놓았습니다. 학생들이 하루종일 교실에서만 생활합니까? 어느 학부모가 자녀들을 풍력발전시설 밑의 학습환경에서 공부하기를 바라겠으며, 누구나 그런 시설이 있는 것보다 없는 여건을 원할 것입니다. 다른 문제도 아니고 미래의 동량인 우리 학생들을 보호하는 동시에 찾아오는 농어촌학교를 만들기 위해서도 반드시 이 풍력사업은 철회되어야 합니다.

3. 지역주민과의 갈등
 본래 사업계획안인 하일면 풍력사업설명회 때도, 군청관계자, 발전사업자, 군의원, 주민대표 등이 다같이 참여해서 의논한 결과 적극 반대한 저희 상리면쪽에는 발전기를 가시권역 밖으로 설치한다는 합의가 있었습니다. 하지만 이를 무시하고 당초 계획보다 높여서 사업서를 제출했고 그 내용이 본 마을에서 자체적으로 경비를 들여 드론촬영한 자료와 달라 갈등을 빚었습니다. 그런데도 이제는 아예 그 합의 사실조차 무시하고 1기도 계획에 없던 상리면 능선에 마을 전체가 확연히 내려다보이는 곳에 4기의 발전기를 세우겠다 하니 그 몰염치와 뻔뻔함은 무엇입니까? 같은 산줄기에서 이쪽 저쪽으로 발전기를 옮기는 이유와 내용을 분명히 설명해야 합니다. 조건이 안되면 철회해야지 조삼모사격으로 1km 차이도 나지 않는 곳으로 이동한다고 내용이 달라집니까? 온 주민이 나서서 반대하고 있는 마을쪽으로 기어이 변경 설치할 수 밖에 없는 보이지 않는 압력이 있는 것입니까?
  이 일을 겪고 있는 당사자로서는, 힘없는 주민들을 대기업의 힘과 재력으로 막무가내로 밀어붙인다는 느낌을 지울 수 없습니다. 주민들에게 이 사업은 생존과 생활의 문제이고 사업자인 그들에겐 이익의 문제일 뿐입니다. 어느 것이 소중합니까?

  현재 고성군은 삼천포화력발전소(실제 위치는 고성군 하이면)에서 나오는 미세먼지나 기타 환경오염물질로 인해 많은 피해를 입고 있습니다. 더구나 우리 마을은, 발전소에서 생산된 전기를 다른 지역으로 보내는 고압송전탑이 이미 설치되어 있고 그 산줄기에 풍력발전시설이 늘어서게 됩니다. 한전 송주법에 의해 보상을 받고 있는 피해지역입니다. 기존에 설치된 고압송전선으로 인해 농사를 비롯해 많은 어려움을 겪고 있는데 더해 풍력발전기까지 들어서서 저주파 더하기 고주파 피해를 고스란히 안겨서 고통받게 하는 이런 사례가 있습니까? 해도 해도 너무하네요.

 4. 기타 
  1) 발전사업자가 이제와서 주민들의 동의를 구하기 힘들게 되니, 이 사업을 진행하면서 그동안 투자한 금액이 수십억이 되어 물러설 수 없다고 공공연히 말하고 있습니다. 지역의 어느 누가 엎드려 빌면서 이 사업을 신청했습니까?
 그네들의 사업계획 실패를 주민들의 반대로 인한 잘못인 양 호도해서야 되겠습니까? 그리고 사업준비기간 투자비와 비용을 정확히 공개하십시오. 또한 보상을 거론하며 지역주민들이 더 많은 보상비를 요구하기 위해 사업을 반대하는 것처럼 매도하고 있습니다.
 그런 보상비를 줄 돈이 있다면 다른 적합한 곳의 입지선정 비용이나 연구개발비에 쓰이는 게 마땅합니다. 또한 사업초기에 지역주민들 몰래 별도의 용처를 알 수 없는 돈을 몇몇 사람에게 돌려서 주민간의 반목과 갈등을 조장한 사실도 증거를 가지고 있습니다. 필요하면 감사청구나 법적조사도 신청할 생각입니다.

  2) 정부산하기관인 낙동강유역환경청에서 실시한 소규모 환경영향 평가서 내용을 보더라도 자연생태환경을 크게 훼손하는 것으로 나타나 입지재검토하라는 의견을 수차례 공문으로 제시한 바가 있으며 토지이용, 지형지질 부분에서도 능선축보전과 산림훼손우려 및 재생에너지 활성화 측면에서조차 적정성을 재검토하라는 권고를 하고 있습니다.
 공신력을 가진 환경청 및 삼림청의 자료들을 비롯해 고성교육지원청 및 각 학교의 반대의견과 현지주민들과의 합의 내용을 묵살하면서까지 이 사업을 무리하게 추진하는 상식밖의 이유가 무엇인지 분명히 밝혀져야 합니다.
 연전에 무주풍력단지 예정지도 과도한 능선훼손과 주민들의 삼각한 반대로 인하여 사업이 철회된 것으로 압니다. 무엇보다도 미래자산인 교육터전과 직접 연결된 이 사업건은 마땅히 철회되어야 한다고 봅니다. 

 3) 발전기 설치 예정지 인근에는 문수암과 운흥사 등의 천년고찰이 위치해있고, 남향으로는 남해안에서도 가장 유려한 풍광과 깨끗한 청정바다를 자랑하는 자란만이 바로 아래에 펼쳐져 있습니다. 이러한 우수한 자연조건을 바탕으로 해양수산부는 해양치유산업을 선도하는 시범거점지역으로 고성(기업연계형)을 선정하고 병원, 바이오·웰니스 기업, 리조트 등 민간 투자를 유치해 해양치유 거점화를 추진한다고 발표했습니다. 민간 투자를 통해 해양치유산업을 확산하고, 중앙 정부는 시설·프로그램에 대한 컨설팅을 지원하는 내용으로 고성군 하일면 송천리 자란만 일원에 2020년 국비 10억원을 확보해 실시설계를 시행하고 2021년 착공하며, 2022년까지 총사업비 354억 원을 투자해 지하 1층, 지상 3층(연면적 5924㎡) 규모로 해양치유힐링센터가 건립된다고 합니다.인근 대규모 산단 기업 근로자를 대상으로 한 기업연계형으로 기업체 종사자의 스트레스 해소,·피로 회복으로 특화하고 해양치유 아카데미를 활용한 전문인력 교육 거점 마련, 지역 기업·대학과 연계한 워크숍 및 해양치유 아카데미 유치 등을 추진하는 국가시범사업입니다.고성군의 차세대 먹거리 사업인 자란만 해양치유힐링센터의 활성화를 위해서도, 치유와 힐링의 기본자원으로서 기능할 근린지역의 환경보전이 절실합니다. 풍력발전사업의 입지조건에서도 병원을 비롯한 정온시설과 이격거리를 요구하는 것에 비추어보더라도 해양치유힐링센터 유치의 목적과도 많이 어긋납니다. 국가지원으로 확정된 사업과 그 뜻이 상반되어야 합니까?

 4) 산업통상자원부는 2020.5.14.(목) 환경부, 산림청과 한국에너지기술연구원 등 관계기관 공동으로 1단계 「육상풍력 입지지도」를 개발했다고 발표했습니다.
 금번에 개발된 입지지도는 육상풍력 사업추진에 중요한 풍황, 환경·산림의 중요정보와 규제항목 59종을 하나의 지도에 구현했다고 발표했습니다. 
입지지도에는 환경영향평가나 산림청 협의 과정에서 주로 고려되는 생태자연도, 주요산줄기 현황 등 환경·산림 분야 중요정보와 규제항목을 선별하여 최신 기준의 데이터로 표준화, 지도화하였다고 합니다. 또한, 에너지기술연구원의 자체 특허기술을 활용하여 국내 최초로 전국단위 풍력이용률 정보를 생성·지도화하였고 이를 전력거래소의 실제 발전량으로 검증하여 신뢰성 높은 정보를 제공할 수 있게 되었다고 발표했습니다. 이러한 훌륭한 최신정보를, 이 발전사업과 관련해서 이미 조사된 낙동강유역환경청의 평가조사서 결과와 함께 주민들과 같이 공유하도록 투명하게 공개할 수는 없을까요?

 5. 제언
 저를 비롯한 지역주민은 단지 혐오시설을 기피하거나 반대를 위한 반대를 하는 것이 아닙니다. 위에 제기한 여러 문제점들을 살피고 살펴서 결론에 이른 내용입니다.

 우리나라 풍력산업 기술은 해외 설비 의존도가 높습니다. 세계 최대 풍력 발전기 제조업체인 덴마크의 베스타스(Vestas) 발전기가 국내 풍력발전기 설치량의 35%를 점유하고 있다고 합니다. 이곳에 설치하고자 하는 발전기도 당초 베스타스(Vestas)에서 미국의 제너럴 일레트릭(GE)으로 변경했습니다. 지금까지 설치된 대규모의 풍력 발전기는 거의 외국산 발전기였습니다.
 풍력발전은 '고비용ㆍ저효율' 에너지원이라는 꼬리표가 붙어있습니다. 바람이 불지 않으면 전력 생산이 어렵고, 바람이 많이 불면 순간 공급량이 많아져 과부하가 걸리는 문제가 일어납니다.
 특히 육상풍력발전은 한번 훼손된 자연환경의 원상회복을 기대하기 어렵고 복구기간 등을 고려할 때 계획단계부터 많은 문제를 신중히 검토해서 뒤늦게 후회하지 말아야 합니다. 
 탄소배출량을 줄이고 친환경에너지를 생산하자는 기본취지와 반대로 기존 녹지를 훼손하고 청정자연을 파괴한다면 이 사업은 토목건설업자나 발전사업자의 돈벌이 수단일 뿐입니다. 시행착오는 토목정부 한번이면 족하지 않습니까?
 급박할수록 관주도형의 정책이 효율적일 것 같습니다만 다양한 이해관계자들의 민주적 소통이 전제될 때에 비로소 정책적 목표가 당위성을 가질 수 있다고 봅니다. 이명박 정부의 4대강 사업 실패를 교훈삼아 조금 늦어도 다양한 이해관계자들의 목소리를 들을 수 있는 행정이 정말 필요합니다.
 신재생에너지사업의 활성화를 장려하는 정부의 에너지 대책에 편승하여 발전사업체에게 부과된 신재생에너지 의무할당비율을 충족하기 위해, 기존 임도가 설치되어있고 삼천포화력발전소가 가까워 송전에 유리한 점 등의 훌륭한 인프라를 이용하기 위해서 발전사업자가 무리한 풍력발전사업을 시도하는 건 아닌지 반드시 검증해야 합니다. 

 지난 수십년 동안 기후위기와 관련해 인류가 뼈아프게 확인한 한가지 진실은 탄소 배출 절감을 시장의 사익 추구자들에게 맡겨 둬서는 결코 실현될 수 없다는 것입니다. 어느 정부에서건 국민의 삶과 안전보다 앞서는 가치는 없습니다. 정부는 어떠한  경우에도 국민과 그 지역주민이 동의하지 않는 사업을 졸속으로 허가하거나 시행해서는 안됩니다. 그토록 필요하고 중요한 사업이라면 발전사업자 뿐만 아니라 유관 공공기관이 직접 나서 주민에게 설득하고 협조를 구하여 그 결과에 책임을 지는 공직자의 책임과 신뢰가 필요합니다.

 이명박정부 때 녹색성장사업이란 미명으로 4대강을 훼손한 전례를 이 정부에서 되풀이해선 안될 것입니다. 재생에너지 3020 목표의 차질없는 이행을 위해서도 에너지관리공단, 기상청, 임업연구원, 지역환경청 등이 확보한 여러 연구자료들을 취합하여 면밀한 분석을 통해 경제성과 환경성을 동시에 갖춘 육상풍력 발전사업이 어루어지도록 종합적 검토가 필요할 것이라고 생각합니다.
 아직 우리 국토에는 풍력입지조건에 부합하는 예상부지가 많을 것으로 봅니다. 위에 열거한 여러 이유 등으로 풍력발전 선진국에서는 육상발전보다 해상풍력으로 전환하는 동시에 블레이드 없는 풍력기술 등을 발전시키고 있는 것으로 압니다. 이런 기회에 우리도 발전기기를 비롯한 자재 및 기술자립도를 높이고 신개념의 풍력발전에 대한 전면적 인식전환이 필요하지 않을까요? 

