제목,청원시작일,청원마감일,청원인원,링크,내용
 청와대는 국정의 최후 컨트롤타워입니다. 정부부처간 혹은 유관기관 간에 이견과 갈등을 조화롭게 조정하고 조율해 나갈 책임과 의무가 있다고 생각합니다. 청원에 동의하는 숫자가 적어 응답 기준에 못 미치더라도 경남 고성 풍력발전사업의 현 상황과 문제점을 검토해 보는 계기가 되었으면 합니다. 
 우리 고성군의 수장인 백두현 군수도 청와대의 행정경험과 넓은 식견을 십분 활용하여 나날이 발전하는 군정을 잘 이끌어 가고 있으나, 이번 풍력사업건만 해도 지역의 토착 기득권 세력의 이해관계나 군의 세수증대를 비롯한 경제적인 문제, 환경보전과 생태계 안정, 그리고 주민의 권익보호 등의 갈등으로 많이 힘들어합니다. 하지만 이를 해소하고자 많은 부담감과 고민속에서도 공정하고 당당하게 최선의 노력을 다하고 있어 항상 자랑스럽습니다.
 부디 정부차원의 깊고 넓은 관심과 협조를 부탁합니다. 

주제넘은 이야기로 청원사항이 길어졌지만 꼭 좋은 결과 있도록 정책적 검증을 부탁합니다. 감사합니다.									"
영세사업자이며 여행사를 운영합니다. 부부가 함께 일 하는경우 1명이라도 고용유지지원금 받게 해주세요,2020-07-13,2020-08-12,197,http://www1.president.go.kr/petitions/590616,"
										2020년을 살아가는 전세계 인류가 지금 참 힘든 시기를 겪고 있습니다. 

지금 이 험난한 시대를 살아가고 있는 동시대 여러분들과 깊은 바다 험한 파도위에서 한배를 탄 기분마저 듭니다. 이 험난한 파도를 함께 이겨내고 나면 더 나은 미래가 있으리라 확신을 하면서 글 올립니다. 

결론부터 말씀드립니다. 5인 미만 영세사업장의 경우, 대표자의 배우자를 포함한 가족도 (코로나로인해 한시적으로라도) 정식 근로자로(고용보험 가입대상으로) 인정하여 주시기 바랍니다. 지금 소규모 식당이나 여행사, 편의점, 학원 등 영세사업장이 많이 힘든 상황입니다. 정부에서는 최저시급의 기준을 올려놓아 고정비용은 계속 늘어나는 상황에, 가족중에 한사람이라도 직원으로 등재되어 회사를 위해 일하고 최저시급이라도 받을수 있는 길을 택한 사람들이 계실것이라 생각됩니다. 저 또한 코로나 이전으로 돌아가보면, 소규모 여행사에서 일반 직장인들과 마찬가지로 9시 출근, 6시 퇴근에 다른 직원들과 똑같이 일하였으나 (다르다면 좀더 많이 외부 영업하고, 잔심부름하고, 출장가야하고), 금번 코로나사태로 인하여 고용유지지원금을 요청하면서 알게된 사실은 대표자의 배우자는 고용보험에 가입이 되지 않는것입니다. 

올 3월경 코로나로 인한 고용유지지원금을 신청하기 위하여 알아보던 중, 대표자의 배우자라는 이유로 고용보험이 취소된다는 통보를 받았고, 근로복지공단(고용부) 규정에 따라 이미 7년간 납입하였던 고용보험 납입금은 돌려받을수 없고, 2년분만 돌려 받을수 있다고 합니다.　그에따라 정부에서 주는 고용유지지원금 대상도 될 수 없고 실업급여도 받을 수 없게 된 처지입니다. 

편의점, 식당, 여행사 중 5인미만 영세사업자의 경우 가족이나 친척이 종업원으로 일하는 경우가 많은 만큼 근로자로서 배우자 등 가족이더라도 정식으로 고용보험에 가입되고, 고용유지 지원금을 받을 수 있도록 하는 방안을 검토하여 주시기 바랍니다. 이런 영세업체일수록 가족 1인 근로자로서 절실하게 고용유지가 필요한 상황입니다. (고용보험에 가입한 경우에 한해서라도 말입니다/ 3차추경 내역이나 고용노동부 등 다양한 방법으로 가능성을 열어주셨으면 합니다)

지금 대한민국에서 가장 힘든 사람이 누구일까요?　정말 많은 국민들이 어려워하며 버티고 있습니다만 저의 가족 또한 2020년 1월부터 시작하여 7월 오늘까지 7개월째 여행사의 수입은 0원인 상태에서 사무실 월세등의 고정비용을 지출하느라 대출로 버텨왔고, 더 이상 버틸 여력이 없어 그동안 우리의 소중한 일터였던 사무실을 눈물을 머금은채 정리하였습니다. 정부의 지원이 고용보험 가입대상에 한하여 지원하였기에, 저의 가족은 부부가 모두 고용지원금의 사각지대에 놓여있는 상황입니다. 

정부에서, 먼저 전국민 고용보험의 시대를 열어가겠다고 하셨습니다. 모든 법절차에는 여러 실무적인 평가와 제도가 선행되어야 하겠지요. 전국민 고용보험의 시대를 열기위한 초석으로 2020년 코로나로 실의에 빠진 수많은 업종중 대표적인 업종인 여행사 등 영세사업장에 그 고용보험의 기회를 먼저 열어주시면 어떨까요? 

코로나가 재확산되며 언제 끝날지도 모르는 상황에서 이 일을 더 할수 있을지 없을지도 알수없을 뿐만 아니라 모든 업종이 어려운 상황에 쉽게 다른 일자리를 찾는것도 시간이 걸릴것으로 생각이 됩니다. 저희는 현재까지 7개월동안 아무런 지원도 받지 못한채 대출로 하루하루 버텨오고 있는 상황입니다. 

지금 제가 느끼는 감정은 마치 2014년 세월호때 아이들이 차가운 바다속으로 깊이깊이 빠져들어가고 있을 때 아무도 그들에게 손을 내밀지 못한 그 때의 상황과 흡사 비슷하다는 생각이 들 정도입니다. (감히 세월호 가족들에 비유하게된 것에 대하여 세월호로 인해 피해입으신 가족분들께는 참으로 송구합니다만) 지금 정부에서 그 어떤 구원의 손길도 내밀어주지 않는다는 느낌을 받고 있습니다. 아주 심각할정도로 현재 경제적으로 어려운 사람들이 지금 우리곁에 참으로 많습니다. 제발 그 사각지대를 들여다봐주십시오. 

자기돈 몇억을 내어 편의점을 내놓고도, 아르바이트비와 월세로 다 나가고 본인은 한달내내 주 60시간 일하고 90만원 가져가는게 현실입니다. 정부의 모든 정책이 일자리에 맞추어져 있다보니, “일하는사람“은 살맛나지만 자영업자들은 다 죽어납니다. 
회사입장에서 보았을 때, 입사한지 6개월밖에 안된 직원은 고용유지지원금이 나오고 몇년년째 (또는 수십년째) 회사를 위해 일한 대표자와 가족은 고용유지지원금 대상에 포함되지 않습니다. 

영세사업장, 여행사, 그중에서도 부부가 함께 일했던 여행사는 정말 많이 어렵습니다. 더 버틸힘이 없습니다. 

존경하는 문재인 대통령님께서 7월 2일 열린 민관 협력 할인판매 행사에서 “지금은 소비가 애국” 이라고 하셨는데 그 기사를 보고 깜짝 놀랐습니다. 지금 저와 저의가족은 소비를 할 돈이 없어서 사무실 집기며, 집안에 있는 온갖 가재도구를 팔며 버티고 있습니다. 저뿐 아니라 참 많은 사람들이 본인의 가재도구를 팔며 버티고 있었고, 다른사람이 쓰던 물건을 사서 쓰며 버티고 있는 상황입니다.

당장 아이들 학비며, 식비며, 옷값이며 버텨야 하는데 교육부의 지원금은 모두 작년기준으로 되어있어 지금당장 지원이나 혜택을 받을수 있는 곳이 하나도 없었습니다. 참으로 암담하고 답답하여 글올립니다. 

존경하는 대통령님께서 “가치삽시다” 라고 말씀하셨는데 저희도 좀 “가치 살고 싶습니다” 
깊은 실의에 빠져있는 국민들에게 따뜻한 손길 부탁드립니다. 

이 어려움을 이겨내는 데 조금이라도 보탬이 될 수 있도록, 고용보험의 사각지대에 있는 5인미만 영세사업자의 대표자와 그 가족들에게 고용보험 가입기회를 당장 열어주셔서 고용유지지원금이나 실업급여 혜택을 받을수 있도록 해주시기 바랍니다. 정부와 국민 여러분들의 깊은관심 부탁드립니다. 감사합니다.									"
서민의 피를 말리는 부실채권채무를 인수하여 추심을 전문으로 하는 회사의 허가 및 인가를 취소해주십시요,2020-07-09,2020-08-08,309,http://www1.president.go.kr/petitions/590517,"
										청원의 요지

  전 국민이 코로나19 여파로 어려운 경제 상황 속에 생활고로 허덕이는 가운데  IMF 때 보다 더한 어려움이 예상되는 이때,  또 다른 이면에 수십년간 어려움을 격으며 하루 하루를 겨우 살아가는 서민의 피를 말리는 악덕 채권추심회사가 정부의 정책 과 방침은 우습게 생각하고 오직 기업영리만을 생각하고 싼 가격에 채권채무를 매입하여, 삶에 허덕이고 지친 사람들에게 폭행과 폭언만이 없을 뿐이지 법을 이용한 채권추심을 하기위해 조직폭력배 나 다름없는 짓을 하고 있습니다.
채권추심회사가 부실채권 매입가격 원금과 이자로 본다면 수천%의 금액을 요구하는 것으로서 이는 법을 이용한 고리대금업자 보다 더 높은 수익을 창출하기 위해 합법적 사업을 빙자하여 세금도 내지 않으며, 경제적으로 부도가 나거나 어려워 갚지 못하는 채권채무를 인수하여 돈을 받기위해 갈길 없는 서민을 소송과 채권채무 기간 연장을 하여 압류 와 경매 등을 통해 한곳에 주민등록지로 정하지도 못하고 떠돌아다니게 만들고 경제적 활동을 차단하고 마지막에는 극단적 선택을 할 수밖에 없도록 몰아가는 조직입니다.
국민청원을 하는 저 역시 더 이상 희망이 없는 세상을 접고 싶은 생각에 마지막으로 이 나라에 나와 같은 고통을 격고 있는 사람이 많은데 이런 악덕채권추심회사 가 행하는 짓이 진정한 경제활동이라고 정부가 사업자등록 과 인가를 해주어야 하는가 국민청원 합니다.
악덕채권 추심회사 의 사업인가 취소를 국민청원 합니다. 

 IMF 여파로 사업이 부도가 나고 살던 집 마저 시세보다 터무니 없는 가격에 경매를 당한 시기가 약 20년 전 2000년도입니다. 
사업이 부도가 나고 채권자들은 하루가 멀다 하고 가제도구, 통장 등을 압류를 하여 마땅한 살림살이 하나 남아나지 않고, 결국 생활고로 처 자식만이라도 먹고 살게 하기 위해 국내에서의 재기는 꿈도 꾸지 못하고 해외로 나가 이 나라 저 나라 떠돌아 다니며 생활하다, 그 과정에 기약 없이 하루같이 채권자들로부터 오는 우편물 과 월세방에 압류를 하러오는 법원 집달관들 때문에 불안해서 살수가 없으니 이혼하자고 하여 이혼을 하고 자식하나 데리고 어떻게든 살아보려고 하였습니다.

신용불량자로 올바른 직장 과 사업은 생각지도 못하고 먹고살기 위해 조그마한 일이라도 하다가 일당 수십만원 받기 위해 개설한 통장에 몇십만원만 모여 있으면 어떻게 알았는지 통장을 압류 하여 월세가 체납되어 쫒겨 나기를 여러번 그러기를 약 20년입니다.  

세월이 지나다 보니 정부가 발표한 IMF 때 어려워진 사람들을 구제하기 위해 부실채권을 매입하여 소각한다는 기사를 보고 다시 정상적으로 통장이라도 만들 수 있는 시간이 오려나 하고 기달리다, 부실채권이 소각 되엇다는 소식을 접하고 다시 통장을 개설하고 나니 난데없이 또다시 통장에 가압류가 붙어 생활비 마저 찾아 쓸수 없게 되엇습니다.

압류를 한 회사는 2012 부실채권을 싼값에 자산관리공사로부터 인수하여 대부업을 운영하며 2016년 다시 법적소송을 제기 하여 승소판결을 받아 추심을 전문으로 하는 회사 **********(주)라는 회사 였습니다.
하루하루 먹고살기 바쁜 사람에게 소송을 제기하여 경제적 형편상 출두하지 도 못하였고 답변을 하지도 못하였습니다.
법원에 출두를 한들 빛을 진 사람이 무슨 할 말이 있겠습니까
이를 원인으로 해서 채권을 얼마에 매입하였는지 알수는 없지만, 주택담보대출금 경매 후 잔액 약4,500만원이 이자가 불어서 1억 7천 만원이 넘는다며 채무변제를 독촉하며 이자는 탕감하여 줄수 있으니 원금에서 합의를 하자고 하는데 정부가 금융기관의 부실 채권을 소각키 위해 소각하는 과정에 이런 채권추심회사에 있는 채권은 이미 매각이 되었더라도 매각 금액에서라도 협의라도 할 수 있는 길을 열어주던지 형평성의 원칙에도 맞지 않는 정책은 수정할 수가 없는지 하여 금융 감독원에 신고를 하였으나 정상적인 채권이라는 답변만 받게 되었는데 그 근거가 채권추심회사가 소송에 승소한 채권이라는 답변을 가지고 못 도와줘서 미안하다는 말이 다인데

이 회사는 어떻게 알앗는지 통장만 개설하면 압류를 하는지 도무지 알수 가 없습니다.
정부도 금융기관도 아닌 개인기업이 보험회사에 보험만 들어도 압류, 조합금융에 통장을 개설하여도 압류 이렇게 철저히 압류를 하여 살수가 없도록 괴롭혀 돈을 받으려고 하는 악덕 채권 추심 대부업자에게 각종 개인 금융정보를 제공하는 기관은 누구이며, 정부는 이런 회사를 정상적으로 인허가 해주는 것은 누구를 위한 법이며 누구를 위한 것인지 궁금합니다. 
금융기관에서 공기업에 부실채권 매각하고 또 다시 대부업자에게 매각 하는 이유는 무엇인가요. 공기업이 부실채권을 매각한다면 그 조건에 채무자에게 먼저 의사라도 물어 보는 것이 적절하지 않나 하는 생각입니다.
채권 추심회사가 채권을 추심하는 과정에 불법 행위가 없었는지 어떻게 개인의 금융거래상황을 상세히 들여다 볼수 있었는지에 대해 조사 하여야 할것입니다.

다른 사람들도 그러하겠지만 IMF 이전에 열심히 일만하였습니다.
남에게 받을돈은 한푼도 받지 못했습니다. 법적 조치할 비용마저도 없고 채권자들 피해 다니던 상황에 갚아야 할 채무에 대한 금융기관들의 채무 독촉만 빗발 쳣습니다. 
금융기관도 대출해주고 이자 받아서 수익을 얻었는데 무슨 철천지 원수가 져서 매각금액으로 채무자에게 매각하면 좋으련만 이런 남의 어려움을 이용해 돈을 벌려는 회사에 어떤 이익을 보장받기에 매각을 하는지 
대통령께서 발표한 내용과 정부정책에 절대적으로 반하는 행위를 하는 금융기관, 자산관리공사 는 어느 나라 의 기업입니까. 
세월이 지나 채무소멸기간이 넘어 탕감 받은 채무도 있습니다.
하지만 상기 회사는 해도 해도 너무 합니다.
농협단위조합 통장압류, 우체국통장압류, 신한은행통장압류, 국민은행통장압류,
동부 생명보험 압류, 재난지원금 입금이 된 통장마저 압류하여 기왕 쓰지 못할거 근로복지공단에 기부하였습니다.
어째서 악덕 대부업자가 금융기관 거래상황을 합법적으로 들여다 볼수 있는지 대한민국이 언제부터 악덕 채권채무를 추심하는 대부업자의 채권수금에 까지 협조를 해주고 있는지 이것이 진정한 정상적인 경제활동인지를 묻고 싶습니다. 

부도로 인해 피눈물 나는 어려운 생활은 견디고 살아가지만 신용불량이라 마땅한 취직자리 하나 못 구해 월급을 받지도 못하니 개인회생도 불가능한 사람에게 금융 감독원 직원은 법원에 개인회생 자문 받아 보라는 말이나 하는 담당자에게 하고 싶은 말은 철밥통 으로 그 자리에 있으니 민원인 들의 이야기가 남의나라 이야기처럼 들리시는지 
정상적으로 취직해서 4대 보험 들고 개인회생 신청 할 수 있으면 벌써 햇지 오죽 답답하면 합법을 빙자한 악덕 채권추심 회사를 금융감독원에 신고를 하겠습니까
20년 세월 시달리며 신용불량에서 겨우 벗어낫나 싶었는데 악덕 대부업자의 채권추심으로 은행 거래마저 막혀 막막하게 사느니 이 나라를 떠나든지 아니면 극단적 선택만이 이 고통에서 벗어 날 수밖에 없는가 하다가
마지막으로 나만 아닌 다른 수많은 사람들도 이렇게 고통 받고 있을 것을 생각하며, 이런 악덕 채권 추심회사 의 사업허가 및 인가를 취소하고 
살기 좋은 나라를 만들기 위해 남의 아픔을 이용해서 적법을 빙자한 악덕 채권추심회사 들을 양성하는 일은 없어져야 할 것 입니다.
대통령께서는 어려움을 격고있는 신용불량자와 IMF때 어려워진 국민들에게 정상적 경제활동으로 재기하라는 취지의  지원을 위해 부실채권 소각 등 서민경제에 도움을 주어 새로운 기회를 준다고 하는데,  서민의 피를 말리는 악덕 채권추심회사를 양성하는 기관은 과연 대한민국 의 어느 정부 기관입니까.
세상을 살면서 빛지고 싶어 지는 사람 있겠습니까.
IMF 이전까지 세금 잘 내고 열심히 일만했습니다.
은행에 대출해서 사용하고 남은 돈 예금해놓고 자고나니 은행이 문 닫고 예금은 만기일도 안 된 대출금변제로 강제회수해가고 사용한 대출금 안갚는다고 외국회사에 부실채권으로 매각해서 공장, 기술 다 뺏기고 회사 문 닫아서, 먹고살기 위해 시작한 조금마한 사업마저 경기악화로 인해 살고 있는 주택마저 담보하여 직원들 월급 주며 버티다 결국 도산하여, 살던집 경매당하여 주택담보대출 부족분 잔금이 채권채무 추심회사로 넘어가 이자에 이자 가 늘어 눈덩이처럼 늘어나 경매 전 대출 원금을 넘어 선 금액을 갚으라고 독촉하고 10년에 한번씩 채무연장 소송을 제기하니
죽는날 까지 평생 신용불량으로 살 수밖에 없도록 하는 제도를 대통령님과 정부는 알고 계시는지요.
먼저 나 자신의 부족함이 많습니다.
한사람의 국민과 한가정이 행복한 것이 시작이고 끝인 우리 사회에
열심히 재기해서 다시 살아보려고 애쓰는 사람 잡는 악덕채권채무추심회사는 없어져야 한다고 국민청원 합니다.
이글을 올리는 이 순간 에도 가슴 조마조마하고 살길이 막막하기 그지없으나 
더 열심히 살아야 겟다는 생각은 하기가 어려운 것이 현실입니다. 
악덕채권채무추심회사 의 허가와 인가를 취소해주십시오.

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]									"
"공익제보 돌아온 건 무단해고 !   가짜환자 입원, 허위 진단서 발행, 면허 없는 직원에게 방사선(X-레이)촬영 강요,  향정(마약류)불법 취득 병원의사 처벌 해주세요.",2020-07-07,2020-08-06,433,http://www1.president.go.kr/petitions/590458,"
										□ 안녕하세요.
저는 광주광역시(광주)에 거주하는 조**(010-****-****)입니다.

저는 2001년 6월 1일부터 2016년 6월 30까지 광주 **동 소재 “*** 재활의학과의원”에 행정부장으로 재직 하였습니다.

□ 제가 근무 하였던 “*** 재활의학과의원” 장 모 원장은 2005년 10월 12일 보험사기로 1개월 의사면허 자격정지 행정처분을 받은 이후에도

가짜환자 입원, 허위 차트작성, 허위 진단서 발행, 환자 모르게 침과 주사기를 재 사용 하고 의료면허가 없는 직원에게 방사선(X-레이)촬영 강요 하였으며, 허위 처방전 발행으로 향정(마약류)불법 취득을 일 삼았고 행정부장인 제게 병원 입사초기 부터 “방사선촬영기사” 업무를 강요 당하여 하루평균 30회 이상 방사선 촬영을 하였습니다.

□ 특히 제가 행정부장으로 근무할 당시 “*** 재활의학과의원”이 최소의 비용으로 최대의 영업이익을 누리는 병원으로 알려져 전국의 재활의학과 개업을 준비하는 의사들이 벤치마킹을 하려고 병원을 방문하여 시설확인, 행정부장인 제게 운영 노하우를 물어보는 사례가 빈번 하였습니다.

□ 저는 장 모 원장의 1개월 의사면허 자격정지 행정처분(2005년 10월 12일)이후 장 모 원장에게 주사(침)재사용 금지,직원의 근로계약서 작성,가짜입원환자 입원금지, 허위진단서발행 금지 등에 대하여 꾸준히 시정을 건의 하였고

특히 원장의 강요에 의해 제가 하고있던 방사선 촬영기사를 의료면허가 있는 직원을 채용해 줄 것을 요구 하였으나 

장 모 원장은 저의 급여를 깍아서 정식 방사선촬영기사를 채용 하겠다고 세 번에 거쳐 저의 급여를 삭감 하고도 정식 방사선 기사를 채용하지 않고 저에게 무면허 방사선촬영기사 역할을 강요 하였습니다.

□ 급기야 이에 장 모 원장의 불법적 병원운영 자료를 근거로 

의료보험공단,국가권익위원회 보건소 등에 병원의 불법운영에 대한 공익제보를 하게 되었으나 관할 보건소 또는 관할 경찰서에 민원을 접수 하라는 답변 이었으며

현재는 여러 가지 불법 사실 중 단 한가지 “무면허 방사선촬영 교사와 무면허 방사선촬영”에 대한 부분만 수사중에 있습니다.

□ 이러한 저의 공익활동이 누설되어 근무중 건장한 사내에게 이끌려 개인 소지품도 챙기지 못하고 “너 병원 나가라”며 강제로 병원에서 쫐겨 났으며, 

□ 16년 동안 닥트(환풍기)시설이 없이 밀폐된 방사선촬영 현상실 근무와 차폐옷, 위험물취급 장갑 착용을 하지 못하고 병원 원장의 강요에 의한 방사선 촬영 으로 인해

위암 판명을 받았고 수정체 혼탁, 급성 아토피, 조갑 박리증, 사타구니 백선무좀, 치골 골절 감소 등  보호장구 없이 오랫동안 방사선 피폭으로 의심되는 질병을 앓고 있으며

□ 공익제보 사실이 알려져 저는 지금 온갖 질병과 무단 해고에 시달리고 있으며, 제가 근무 하였던 병원은 지금도 버젓이 병원운영을 하고 있습니다.

저는 보건복지부에서 “내부자고발 트라우마로 인한 자살 예방프로그램 참여”를 권고 받았고 상담에 응하고 있으나 하루에도 수차례 자살 충동을 느끼고 있어

□ 대통령께서 말씀하신 모두가 공정하고 공평한 세상을 위해 온갖 편법과 불법 그리고 마약류로 분류되는 “향정”의약품 불법취득을 바로잡아 사회정의를 실현 시켜 주실 것 을 간절히 청원 합니다.

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]									"
치료 받기를 원해요,2020-07-01,2020-07-31,251,http://www1.president.go.kr/petitions/590274,"
										최민준 본인은 지난해9월9일 서울광운대역 노후시설 개량사업 일환으로 지하철 프레트홈 내 노후전기시설 철거작업도중 협력업체 사장님의 지시 속에서 작업중 이동 하던중에 지하철 탑승구 스크린도어 상부위의 조명시설과 전기케이블선 철거 작업을 마치고 뛰어내리는 도중 양쪽다리 뒤꿈치 종골 골절로 산업재해로 부천 순천향병원에서 입원후2주후 수술시행 받았고 그후협력병원에서 2주마다 다친부위의 소독및 경과를  보며 기다리고 있었습니다 그런데 계속적인 통증과 다리에 마비를 호소하여지만 계속적으로 기다려라 말밖에 없어 아는 지인에게 부탁드려서 대구영남대학병원에 본인의 CT촬영사진을 지인에게 보내서 확인한 결과 수술을 빨리 시행하여야 한다며 대구로 내려오라고 하여 급히내려가 대구박병원에서 수술을 시행하여 주겠다고 약속했지만 그후 2주후본인에게 의사말인즉슨 본인은 수술할 실력이없어 큰병원에 가셔서 수술하세요 말함 이런병원이 부산에 세일병원 입니다 그후 근로복지공단 초량지역본부 에서 왼쪽종골에 대한심사를 통하여 다시 대구영남대학병원 박철현 의사님에게 부탁하여 그곳영남대병원에 수술날을 통보받아 전원신청하여 그곳에서수술을 하기위한 진료를 받던중 수술을 할수없다 이유인즉 시기가 늦어 할수없다 통증을 생각하여 발목 고정 수술을 해야한다며 저에게 권하여 본인은 그수술만큼은 하지않겠다  포기하고 밖으로 나와있는데 다른환자분의 소개로 근로복지공단 대구병원을 소개하여 그곳에서 입원하여 재활 치료를 받고있는 도중 대구코로나발병 때문에 근로복지공단 대전병원에 전원하고 이곳에서 담당의사님 께서 추천하여 병원에서 시행하는 검사를  시행하는 결과 종골골절과 요천수신경총의 손상 한국분류번호S9200. S344. 검사결과를 해당 근로복지공단 대전 병원 이곳에서 하지마비 및 신경손상으로 판명받았으며 그후 추가적인 치료를 위한 추가상병을 신청하였지만 근로복지공단 에서는  본인의 지병으로 처리하여 불승인 처분을 받고 너무나도 화가 많이나는 이유는 마비증상을 가지고 어떻게 주간 야간 작업을 할수있겠습니까 지금 저가 원하는것 수술과 치료입니다 제발 자멸에 빠져 있지않게 도와주세요  국민청원에 동참하여 주세요 부탁드립니다									"
노동안전보건청(산업안전보건청) 필요 합니다.,2020-05-12,2020-06-11,739,http://www1.president.go.kr/petitions/588803,"
										5월10일 취임 3주년 문재인 대통령 연설을 보았습니다. 

대통령 연설중에 여러 말씀을 하셨지만 전국민 고용보험 적용 기초 및 질병관리본부를 질병관리청  ""승격"" 하신다는 연설을 들었습니다 .  

감염병예방, 독립성, 전문성 강화하기 위해 질병관리본부에서 “청”으로 승격 한다고 발표 했습니다.  100점이 아니라 200점을 드리고 싶습니다. 

5월11일부터 문재인 정부 4년차가 됩니다.

하지만 문재인 대통령이 국정과제로 제시한 2022년까지 사망사고 50% 사망사고 감소는 아직도 멀기만 합니다. 

문재인 대통령님...

고용노동부는 2022년까지 사고사망자 5.8명(10만명당)에서 50% 감축한 2.8명을 목표로 산업안전보건법 개정(중대재해기업처벌법 등) 정책을 추진 중이지만 매우 더디게 추진되고 있어, 오늘도 산업현장에서 많은 노동자들이 죽고, 다치고 있는것이 현실 입니다. 

현재 고용노동부(지도감독), 안전보건공단(예방), 근로복지공단(보상) 조직은 있지만, 노동자 안전과 건강권  예방을 위한 조직 체계는 매우 부족합니다. 

더이상 노동자의 죽음은 멈춰어야 합니다.  최소한 일터에서 죽음의 행렬은 멈춰어야 합니다. 

이를 위해서 질병관리본부에서 청으로  승격처럼  노동자의 안전과 건강을 위해 전문성, 행정, 독립성 및  노동자의 참여 보장 을 보장하도록 “노동안전보건청” 신설(승격) 주십시오. 

문재인 대통령이 국정과제로 제시한 2022년 50% 산재사망 감소, 산업재해를 줄이기 위해 반드시 필요 합니다.									"
**엔터테인먼트 또다시 반복되는 뻔뻔함에 국민들의 간곡한 청원을 부탁드립니다.,2020-05-08,2020-06-07,322,http://www1.president.go.kr/petitions/588691,"
										살아오면서 청원이라는것을 처음 해보는것에 대한 느낌은 뭐라 설명하기가 힘드네요.
예전의 잘못을 아직도 뉘우치지 못하고 임금체불및 강제 퇴사조치를 시키고 있는 **엔터엔먼트의 악의적인 행동을 규탄합니다. 
예전에 일했던 근로자와의 마찰로 청와대 청원까지 등장한지 얼마 되지도 않았음에도 불구하고  2019년한해 동안
수없이 많은 임금체불로 근로자들의 생활을 궁핍하게 만들고 거기에 대한 일만의 사과또한 미안함 마음을 갖지 못하는 **엔터테인먼트의 뻔뻔함을 정말 두고 볼 수가 없습니다.
게임업계 특성상 게임의 오픈이라는 기대를 안고 많은 개발자가 업무에 임하기에 좀더 노력하자 좀더 힘을내자  하면서 모두들 버텨왔지만 잦아지는 임금 체불과 동시에 저희 근무자들은 또 다른 대출을 받아서 생활하기 시작하였고 지금은 퇴직했음에도 불구하고 밀렸던 임금과 퇴직금또한 일체 받지 못하고 있습니다. 
적게는 일천만원에서 많게는 몇천만원까지 받지 못하고 있는 상태이며 노동부의 진정을 통해 대표에게  시간을 주었지만 해당 기간은 당연한듯이 지켜지지 않았고 지금은 아예 모르는척 무시하고 있습니다.
게임 오픈후 매출이 생겼지만 퇴직자에겐 단한푼 체불된 금액은 갚지 않았고 오히려 게임 오픈후에 10명이 넘은 사람들을 무더기로 퇴사조치 시켰습니다.   중소기업에서 지원받는 금액때문에 권고사직은 절대로 없다고 못박고 아무도 나가서 실업급여를 못받게 하더니 이게 웬말인지 게임 오픈하니 무더기 해고처리를 하네요
회사 대표가 예전에 같은 사건으로 현재 집행유예기간임에도 불구하고 너무나도 뻔뻔한 행동에 
혀를 내두를 뿐입니다.
