제목,청원시작일,청원마감일,청원인원,링크,내용
나라에서 시행하는 청년 내일채움공제또한 회사의 미납금이 없어야 해지가 된다고 하는데 미납금또한 각 사람당 일백만원씩 밖에 되지 않는 금액을 내지 말라고 지시해서 힘들게 회사 다니며 목돈을 모아보려고 했던 돈까지 한푼도
돌려받지 못하는 퇴사자들도 있습니다.  
회사에서 당연히 납부해야할 4대보험은 이미 작년 9월부터 현재까지 계속 미납중이고 힘들어서 대출이라도 찾아서 받아볼려고 모바일을 돌려도 의료보험이 납부가 되지 않아 은행에서 매번 거절 직원들은 근로복지공단에서 해주는 생계비 대출로 매달을 버티며 살았습니다.
현재 재직자 안에서도 미리 퇴사 한다고 언급한 사람에게는 해당 급여 날짜에 급여또한 주지 않는 방식으로 진행하고 있으니 악의적으로 행동할 수 있는 부분들은 어떻게든 하면서 나라에서 지원받을수 있는건 아무렇지 않게 챙겨가고 있으니 너무나도 화가나고 열심히 게임 하나 오픈하자고 버텨왔던 시간들이 허무하게 느껴 집니다.
아이티업계에 병폐처럼 여겨진 야근문화와 임금체불문화 그리고 특히나 중소기업 및 대기업 회사들의 일부이지만 대표 및 임원질들의 썩어빠진 생각들이 개발자들을 여러번 울리지 않나 생각합니다. 노동의 댓가는 정말 값지고 중요한 것인데 아무렇지 않게 팽개쳐 버리는 이런 마인드가 언제가 한번은 크게 깨져야 한다고 생각합니다. 
비록 제 청원이 소수에게 들릴지라도 이렇게라도  조금씩 사람들에거 퍼져 나간다면 꼭 한번 이 문제에 심각성을 일깨울수 있는 날이 올 것이라 소망합니다. 
앞으로 이 회사가 어떤 행동을 취할지 정말 심히 걱정되고 남은 재직자들의 임금과 퇴직자들의 미납된 채무액들을 하루라로 빨리 정리하게 되길 기도합니다. 
그리고 조금의 반성이라도 하면서 살아가기를 간절히 바랍니다.

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]									"
국민 고용보험 도입을 청원합니다!,2020-04-13,2020-05-13,769,http://www1.president.go.kr/petitions/588036,"
										국민 고용보험 도입을 청원합니다!


1. 고용보험을 아십니까?

 고용보험에 가입된 노동자는 아이를 낳으면 출산휴가급여 600만원을 받고, 육아휴직을 하면 임금의 80%를 받습니다. 직장을 잃으면 최대 8개월 실업급여를 받구요. 돈이 필요할 때는 이율 1.5%로 근로복지공단 소액 대출을 받을 수 있습니다. 처우개선이 필요하면 노동조합을 만들어 사장을 협상장에 불러낼 수 있고, 상사가 성희롱을 하면 직장 내 성희롱으로 처벌시킬 수 있습니다.


2. 국민고용보험은 코로나19와 같은 위기 상황에 빛을 발할 것입니다.

 세계적 재난에도 한국은 국민건강보험이라는 안전망이 있기에 의료비 걱정을 하지 않습니다. 하지만 일자리 걱정은 큽니다. 가게가 파산할까 걱정이고 생계유지가 걱정입니다. 배달노동자, 강사, 보험설계사, 예술인, 자영업자 일하는 사람이면 누구나 가입할 수 있는 고용보험이 있다는 상상을 해봅니다. 직장을 잃어도 든든한 버팀목이 될 거에요. 일회성 재난생계비를 넘어서 수개월동안 실업급여를 받을 수 있을 테니까요.


3. 물론 보완이 필요합니다.

 먼저, 새로운 전국민 고용보험 제도를 도입할 때는 취약계층에 대한 사각지대를 없애야 합니다. 현재 고용보험 제도는 정규직, 무기계약직 노동자들에게만 온전한 혜택을 줍니다. 단시간, 기간제 노동자에게는 제약이 너무 많아요.
 그리고 고소득자에게는 더 많은 보험료를 내게 해야 합니다. 소득수준에 따라 근로소득세율이 다른 것처럼요.
 세 번째, 적은 금액의 소득이 발생할 경우에는 부분적으로 실업급여를 지급해야 합니다. 지금은 부분 실업급여가 없어, 아예 소득활동을 포기하게 만드는 부작용도 있으니까요.


4. 전 국민 고용보험을 도입해봅시다.

 코로나 대응 의료정책에서만 자랑스러워할 건가요? 예술인이든, 강사든 가리지 않고 임금을 보전해주고 실업급여를 주는 유럽과 캐나다를 언제까지 부러워만 할 건가요? 우리보다 코로나를 빨리 접한 중국이나 늦게 접한 유럽, 캐나다는 노동자들의 임금을 대부분 보전해주고 있습니다. 기업이 파산해도 정부가 생계를 책임집니다. 그들은 생계 걱정을 하지 않아요. 안전장치가 있으니까요.

 사실 국민 고용보험은 새로운 주장이 아닙니다. 예술인 고용보험, 건설노동자 노동보험... 그동안 각자 산발적으로 주장해왔을 뿐입니다. 이제 그 목소리를 하나로 모아야 합니다.

 전 국민 고용보험은 코로나가 불러올 경제위기와 생계곤란을 대비하는 효과적인 안전망입니다. 
 국민 고용보험을 도입해주십시오.									"
평택시 **번째 코로나확진자 거짓말로 대구봉사다녀 왔다고 환자들을 기만한 행위 엄중 처벌원합니다!,2020-04-07,2020-05-07,"7,689",http://www1.president.go.kr/petitions/587871,"
										안녕하세요. 얼마전 평택시 **번 코로나 바이러스에 감염된 **번 환자와 관련하여 그냥 넘길사안은 아닌 것 같아 청원글을 올리게 되었습니다.
우선 제 소개를 하자면 저는 **번 확진자가 근무했던 OOO한의원에서 3일간 치료를 받아서 현재 능동감시대상자로 분리되어있는 아버지의 자녀입니다. 
아버지는 3월25일(수)요일부터 26일,27일까지 OOO한의원에 방문하여 진료를 받으셨습니다.
진료를 받는 도중 병원에 종사하고 있는 간호사(혹은 간호조무사)가 마스크를 착용하지 않은체,  기침을 너무 심하게 하여 아버지도 어느정도는 찝찝하다는 생각을 하셨다고 합니다. 

그 후 3월28일 평택시 **번째 확진자가 발생했다는 안내문자를 받았구요
다음날인 3월29일 일요일날 보건소 직원분이 저희집으로 찾아와서 무슨일인가 싶었더니 저 여자가 근무하는 한의원에서 진료를 받은 저희 아버지가 능동감시 대상자가 되었다는겁니다.

정말 콧바람을 쐬러, 다른 사람들에게 피해를 주러 어디 돌아다니다가 능동감시자가 된것도 아닌 아픈곳을 치료받으러 간 병원에서 그것도 병원 종사자로 인해 능동감시자가 되었다니 청천벽력같은 소식이였고 그 이후로 아버지는 식사도 제대로 못하고 하루하루 피를 말리며 열체크를 하고 계십니다.

제가 이렇게 까지 글을 쓰게 된 이유가 있습니다. 
**번째 확진자인 저 여자가 근무하고 있는 한의원에서 3월16일(월요일) 환자들을 대상으로 단체 문자가 옵니다.

“(OOO한의원) 아버님 어머님! 저희 대구로 봉사갑니다! 3월20일부터 23일까지 다녀올께요! 화요일(24일)부터 정상진료합니다” 이와 같은 문자를 전체 환자들에게 돌렸고, 3월24일 화요일 “아버님, 어머님! 저희 봉사다녀 왔습니다! 오늘부터 정상진료합니다!” 라는 문자가 또 오게됩니다. 대구로 의료 봉사를 다녀온 줄 알았는데 그 중 한명이 코로나에 감염되자 역학 조사 결과 대구로 의료 봉사를 간 것이 아닌 “함께 일하는 동료들과 필리핀 여행을 다녀오셨더라구요?” 정말 소름끼쳤습니다. 현재 코로나19로 인해서 전 국민들이 힘들어하고 있고 가장 힘든건 현재 대구에서 피땀흘리며 말그대로 정말 본인 몸 조차 챙기지 못하면서 환자들을 위해 고생하고 계실 의사선생님, 간호사 선생님들에 대한 기만행위 아닌가요?! 필리핀으로 해외 여행을 다녀왔으면서 단 하루의 자가격리도 없이 바로 다음날 뻔뻔하게 “저희 봉사다녀왔습니다! 오늘부터 정상진료합니다!”라는 문자를 돌린 건 대체 어떻게 받아들이면 될까요?


심지어 이 한의원, 평소에 60세부터 시작해서 정말 연로하신 어르신들이 대기하면서 진료받는 곳입니다. 현재 코로나 감염사례, 사망사례도 젊은 사람들보다 나이 많이 드신 어르신들이 면역력이 약하여 회복 불가하며 사망률이 높은 편인데 다른 사람도 아닌 아픈 사람을 진료하고 치료하는 한의원 종사자들이 봉사활동을 다녀오겠다고 거짓말하고 해외여행을 다녀와서 단 하루의 자가격리 조차 없이 환자들을 진료했다는게 상식적으로 이해가 가시나요?


또한 이 환자가 확진 된 이후 3월29일(일) 평택시 홈페이지에 이 여자의 동선이 올라오게됩니다. 
24일부터 확진받는 날까지 OOO한의원에 출근했었죠. 접촉자가 9명이라는 평택시 보고에 제가 보건소 직원에게 물었습니다. “어떻게 접촉자가 9명 밖에 안되나요?”라고 물었더니, 역학조사팀에서 5시간동안 CCTV분석한 결과 동선이 그렇게 나왔다고 했습니다. 이틀이 지난 어제 황당한 일이 또 발생합니다. **번 환자와 점심식사를 한 50대 남성이 코로나19 확진을 받게 되면서 **번 환자가 그동안의 동선을 고의로 누락 하였고, 그로 인해 다시 추가 된 동선에서는 저희 집 근처 식당, 베이커리집, 근로복지공단평택지사, 평택고용지원센터 등이 추가 되었더라구요?! 이게.. 말이 된다고 생각하십니까? 그럼 이틀의 시간동안 저 여자가 방문한 후 그 장소에 방문하여 식사를 하고 빵을 사고 업무를 봤던 많은 사람들에 대한 보상은 어떻게 받아야 되는 걸까요? 


그리고 저 여자와 같이 식사하여 코로나에 확진된 18번 환자의 동선은 왜 3월29일 자택부터 공개가 되나요? 분명 저 여자가 귀국하고 나서 점심식사를 하였고, 그로인해 확진판정을 받았다는 기사를 봤는데 그럼 18번 환자의 동선 역시 저 여자와 함께 점심식사를 한 그날부터 동선 동선공개가 되어야 하는게 아닌가요?


정말 하루하루 코로나 때문에 많은 사람들이 고통받고 있고 더 많은 의료진이 고생하고 있습니다. 이 상황속에서 해외여행을 다녀왔다는 것 자체가 제 상식으로는 도저히 이해하려고 해도 이해가 되지않습니다. 하지만 더 화가나는건 후에 계속되는 거짓말로 인해서 정말 많은 사람들이 피해를 보고있는것과, 진짜로 대구에서 고생하고 있을 의료진들에 대한 기만 행위에 저는 더 화가납니다. 또한, 왜 저런 사람들의 치료비를 선량한 국민들이 낸 세금으로 내줘야 하는지도 도통 모르겠습니다. 

저 여자 한명으로 인하여 저희 가족 모두는 그날 이후 숨죽이고 하루하루 아버지의 상황을 주의 주시하고 있으며, 저 한의원에 그날 그 시간대에 방문한 모든 환자들이 아무탈 없기 건강하길 바랄뿐입니다. 이 모든 것을 참고 넘어가기엔 많은 분들이 알아야 될것같아서 고민 끝에 공론화 시키고자 합니다.
저 여자가 근무했던 한의원 다른 동료들에 대한 명백한 조사 및 국민세금으로 저 여자에게 지원해주고 있는 치료비 중단과 동시에 엄중한 처벌을 요청합니다.



아무리 생각해도 이 모든 것이 너무 화가나서 참을 수 가없습니다. 정말 뻔뻔하게 대구로 의료 봉사를 다녀오겠다고 환자들을 기만한 행위와 확진 판정을 받은 이후에도 버젓이 그 한의원에서 업무를 보았으며 확진 이후에 역학조사팀에 본인의 동선을 숨긴 것, 또 해외를 다녀왔음에도 단 하루의 격리시간조차 갖지 않고 아무렇지 않게 환자들에게 정상 영업한다고 홍보했던 것. (기사에는 동료4명이 필리핀 여행을 같이 다녀왔다고 하네요_)아무 이유없이 아픈곳을 치료받기 위해  저 한의원에 방문하여 진료를 받은 저희 아버지 포함 모든 환자들은 무슨 죄인가요? 

그렇다면 저 한의원 의사선생님도 20일~23일까지 필리핀 여행에 동행한것인지도 확인이 필요했고 보건소와 평택시에 정확한 사안을 요청해 놓은 상태입니다. 그러나 의사 선생님이 직원들 필리핀여행에 동행을 했건 안했건 어쨌든 그 기간동안 한의원 진료를 하지 않았기 때문에 직원들이 해외 여행을 간건 알고 계셨을테죠? 그리고 다녀온 다음날부터 정상진료한다고 환자들한테 단제문자 돌리신거구요?

저 여자로 인해 피해를 보고있는 것은 저희 아버지 포함, 환자들, 평택시민들이지만 이건 대한민국 많은 국민들이 꼭 아셔야 할 사안 같아서 공론화 시킵니다. 

또한 격리조치된 대부분의 환자들이 연세가 지긋하신 어르신들이겠지요? 

그래서 억울하셔도 저처럼 이렇게 SNS를 통해 공개도 못하고 계실테구요!



 ※제가 작성한 글은 어떠한 추측성을 가지고 쓴 내용이 아닌 있는 그대로의 사실만 작성한 것입니다. 또한 특정 한의원을 비방하고자 쓴 글이 아니며 이미 평택시 홈페이지 **번 환자 동선에 “관련 발생 상황에 대한 정보를 투명하게 공개하기 위해서 역학 조사 결과” 공개해 놓은 사안이기 때문에 구체적인 한의원 상호명은 언급하지 않겠습니다.



또한 평택보건소에 전화해서 확인한 결과 저 여자는 OOO한의원에 근무하는건 맞지만 의료관련 종사자는 아니라고하고 (그럼 간호사가 아닌 간호조무사인가요? 어쨌든 의사를 보좌해서 환자들을 진료하는데 기여하는 사람이니까요. 특정 직업에 대한 비하를 하는것이 아니니 오해하지 마시기 바랄게요.) 또한 같이 다녀온 4명의 사람들 또한 저여자와 같이 일하는 직장동료가 맞다고 합니다.

이 모든 상황을 저는 어떻게 이해해야 하며 어떠한 조취를 취해야 조금이라도 덜 억울해질까요?

이 시국에 해외여행이 맞다고 생각하십니까?

코로나로 인해 죽어나가고, 봉사하고 있는 분들에 대한 예의가 맞다고 생각하시나요?

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]									"
경상북도 이철우 도지사를 탄핵하고 무분별한 코호트 격리 당장 철회 하여 주십시요!!,2020-03-11,2020-04-10,566,http://www1.president.go.kr/petitions/586566,"
										경상북도 이철우 도지사를 탄핵하고 무분별한 코호트 격리 당장 철회 하여 주십시요!!



 경상북도에 573개소 약 직원과 입소자가 합쳐 2만 7천여명이 생활시설에 경상북도 이철우 지사가 정치적 쇼로 강제 코호트 격리를 실시하였습니다.

이것은 행정의 무지를 넘어 우리나라의 정치인들과 공무원들이 얼마나 기초적인 사회보장시스템을 이해하지 못하고 모든 책임과 위험을 국민에게 떠넘기려는 꼼수임을 온 국민이 알아야 합니다.

사회복지시설 또는 노인요양시설, 주간보호시설, 아동시설 등에 개념과 시스템을 전혀 이해하지 못하는 처사임을 낱낱이 밝히 겠습니다.

1. 첫째 확진자가 없는 노인요양시설은 코호트 격리를 하고 수백명에 코로나환자를 입원시키고 있는 병원은 코호트 경리를 하지 않는다?
경상지역 의료원에 수백명정도의 코로나 확진 자가 있음에도 불구하고 언론에서 예기한 몇 몇 노인 시설에서 코로나 확진 자가 나왔다고 경북 사회복지서설을 전부 코호트 경리한다? 이 얼마나 무지한 짓인가.


2. 2주간 직원들이 가정에 돌아가지 못하고 밀집된 장소에서 아무런 사전 검사도 없이 하루
 이틀 만에 공문으로 코호트격리를 강제실시하며 이를 지키지 않을시 1천만원이하 징역2년 공문을 보내왔는데 만약 그중에 확진 자가 아무런 인지 없이 2주간 강제로 밖을 못나간다면 집단 살인을 하는 것이나 마찬가지 인대 그것은 누가 책임 질것인가?

3. 일반 병원시설과 다르게 시설 입소 생활하는 요양원과 주간보호, 장애인, 아동시설등은 가정과 같이 돌봄을 받고 있다. 그럼에도 다양한 원인으로  병원에 수시로 가야한다? 그럼 직원과 동행하여 코호트 경리되어 있는 병원에 외래진료가 이루어져야 될 상황이 빈번한대 코호트격리가 강제상황이면 외래진료를 가도 되는지? 누가 가는지 만약 못 가게 하여 누군가 시설 내에서 사망하거나 질병이 악화된다면 누구책임인지? 물어도 담당인 지자체 공무원과 지역 건강보험 관리공단등은 자신들의 아무런 지시를 받은 게 없다고 한다. 이무슨 말인가

4. 병세가 짖은 노인요양시설 및 다양한 입소시설에 환자가 있는 시설에 직원들에게 강제적으로 집으로 2주간 돌아가지 못하게 한다면? 개인적 가정적 문제로 퇴사 한다면 아무도 돌볼 사람이 없는데 그 인력의 확보는 어떻게 하며 그것은 누가 책임 질것인가?

5, 직원들 중 2주간의 코호트 격리를 강하게 거부하여 휴가 등을 사용하여 2주간 자유롭게 있다가 원내에 돌아 와서 만약 코로나 확진 자가 생긴다면 그것은 누구 책임인가?


6. 노인주간보호센터는 고령자이면서 보호자가 없거나 보호자 부재시의 시간에 일상생활을 하지 못하는 어른들이 유치원처럼 오전부터 오후까지 이용하는 서비스인대 만약 어르신이 2주간 혼자서 집에서 생활하다? 질병이 생겨 사망하거나 또는 코로나에 노출되어 인지하지 못하고 2주후 생활시설등에 돌아와 질병을 확산 시킨다면 그건 누가 책임질 것인가?

7. 요양원과 주간보호센터는 정부운영보다 민간시설이 절대적으로 많다. 그럼 하루이용자가 있어야 예산확보와 직원들 급여를 제공하는데 강제 휴원이나 코호트격리로 인한 추가예산 비용 은 개인 시설이 모두 피해를 보아야 하는가? 정부에서는 사실적으로 매일 거짓으로 마치 예산을 지원하는 것처럼 하지만 개인이 전액시설투자비를 재원마련 하고 입소대상자가 건강보험료로 그 돈을 돌려받는 보험시스템을 뿐인데 이럴 때는 개인시설이니 알아서 하라고 한다?  

8. 수천명의 직원들도 집에 고령자 부모, 미취학아동 등이 집에 있는데 2주 동안 누가 돌봄을 할 것인가? 대책은 있는가? 각 개인들이 알아서 해야 되는가? 경북도에서 그런 것은 모르겠고 그냥 시설 밖으로 나가면 안 된다 전시상황과 같으니 희생하라고 하면 되는가?

9. 요양원과 복지생활시설 등 각 입소 이용자 숫자에 맞는 시설로 설치되어 직원들의 별도의 취침공간이나 식사공간, 세면공간이 절대적으로 부족하며 아예 없는 곳이 대부분이다. 그럼 수십 명 수백 명의 직원들이 상주하는 생활시설들이 남녀 가리지 않고 한 복도 등을 이용하고 나머지의 취사 및 세면 등 개인생활에 대한 사회복지시설에 일한다는 명분으로 정부에서는 인권은 보장하지 않아도 되는가?

10. 일반 병원과 노인병원등은 수백명의 환자가와 고위험군 노인들이 있는대 왜 한명의 확진자도 없는 사회복지시설만 코호트 격리를 하는가? 힘없는 기관이라서 그런가? 현장에서 일하고 있는 종사자들과 협의와 서로간의 소통으로 현실을 듣고 판단해서 내린 결정이 아니라 단 하나의 복지현자에 개념도 없는 경북도지사와 공무원들의 탁상행정의 전형적인 행정오판이 아닌가?


당자 경상북도 도지사는 무지와 불통에서 실시한 사회복지 생활시설에 대한 코호트격리를 당장 철회하라 도지사 당신하나 정치적 인기 얻고자 신문 일면에 무언가 실시하면 대단한 일하는 것처럼 하는 대 위에 질문한 단하나의 대책이라도 생각해 보고 실시 하였는가? 
무능한 정치인과 그 밑에서 진실을 외면하고 기생충처럼 살아있는 소수의 공무원들이 정작 현장에서 잠밤 못자는 가장 취약한 근로자와 사업자를 이렇게 핏박해서 얻는거라고는 자신들은 할만큼 지시했으니 아무런 책임이 없다 라는게 당신들의 속마음이 아닌가?									"
주 90시간 이상의 심각한 과다업무로 인해 질병 사망한 아버지의 업무상 재해승인과 유족급여 지급을 청원합니다,2020-02-03,2020-03-04,179,http://www1.president.go.kr/petitions/584677,"
										주당 90여 시간의 심각한 과다업무로 인해 간염 정상수치 5년여 만에 간세포 암종으로 질병사망한 아버지의 업무상 재해승인과 유족급여 지급을 청원 드립니다.

아버지는 1966년생(만52세)으로 주당 90여 시간의 심각한 과다업무로 인해 2012년 간염 정상수치에서 2018년 1월에 간세포 암종을 진단받고  2019.06.02. 사망하였으며, 아래와 같은 사유로 업무상재해 승인과 유족급여 지급을 간곡히 청원 드립니다.

2018.1.12. 간세포 암종을 진단받고 근로복지공단에 산업재해보상보험법의 업무상 재해 요양급여 신청을 하였으나 “정신적 스트레스나 육체적 피로가 만성B형 간염의 간암으로의 이행 및 간암의 진행을 빠르게 한다는 과학적이고 정량적인 의학적 증거가 없으므로 스트레스 또는 과로가 B형 간염 또는 간암의 악화요인으로 인정되지 않는다.” 는 이유로 불승인되었습니다.

하지만 저희가족은 다음과 같은 근거로 아버지의 사망원인을 과중한 업무와 비정상적인 근로시간이라고 주장하는 바입니다.

1. 아버지는 1966년생(만52)으로, 특수화물운송업 종사자입니다. 
(나이를 언급하는 이유는 일반적인 과로로 사망할 만큼 연로한 나이가 아님을 알리기 위해서입니다.)
아버지께서 하시는 업무는 무게 30톤 이상, 크키 10M 이상의 중량물을 특수 운반차량에 싣고 운전하는 직업 입니다. 주요 업무 내용은 제품을 운반차량 실을 때 신호수 역할, 고정작업, 차량 운전 이송, 고정물 해체작업, 하역 시 신호수 역할을 하는 것으로 업무일과는 다음과 같습니다.

야간 10시 이후 중량물 운행~하차지 도착~익일 하차지 직원 출근시간(오전8시)까지 차량에서 대기~오전9시 경 중량물 하역 후 곧바로 주간 화물운송 작업 수행

이송 화물은 중량물이라 부득이하게 야간 10시 이후로 운행하였고, 수면은 대기시간이나 상차 후 또는 하역장소 도착 후 자투리 시간을 이용해 잠깐 잠깐 취하는 정도였습니다.
이에 따른 수면부족, 피로 누적으로 만성적 피로감은 지속적으로 발생하였습니다.
아버지는 발병을 진단받기 직전, 평소와는 다른 엄청난 피로감과 수면부족을 느꼈지만, 업무 특성상의 숙명이라 대수롭지 않게 여기고 업무에 임하였습니다. 

통상적으로 간암은 과도한 음주와 연관성이 있다고 보지만 아버지는 체질적으로 술을 전혀 하지 못합니다. 아버지의 간암 발생원인은 담배 등 여러 원인이 있겠지만, 1주 평균 90여 시간의 주-야-주-야 연속되는 과로와 비정상적인 근무시간, 그리고 불규칙적인 수면시간으로 인한 호르몬 교란, 수면장애, 정신적 스트레스, 제품에서 발생되는 각종 화학물질(방청제,페인트,신나,세척제)의 독성, 자동차 매연 등 복합적인 기인성이 상당하다고 판단됩니다.

2. 업무상 재해 승인 판례 근거
   가. 과로는 만병의 근원이며 특히 육체적 정신적 피로는 면역력을 약화시켜 간 기능 장애를 유발한다는 여러 학회의 발표에도 찾아 볼 수 있습니다.
  정부에서 정한 과로 판정기준을 초과하여 아버지는 주당 평균 90여 시간을 근무하였으며, 특히 발병일 직전 12주간은 92.69시간을 근무하였습니다.
※정부의 과로 판정 기준: ‘업무시간이 발병 전 12주 동안 주당 평균 60시간 이상이거나 4주 평균 64시간을 초과한 경우’, ‘발병 전 1주일 이내 업무의 양·시간이 평상시보다 30% 이상 많아진 경우’ 

  나. 2014년 대한간암학회에서 발표한 자료에 의하면 간암환자의 72%가 주변의 B형 간염자의 B형간염 바이러스의 영향을 받았다고 발표하였습니다. 아버지는 1990년 말경 직장동료로부터 B형간염바이러스에 감염되었으며 꾸준한 관리로 간기능 검사 결과 여러 간기능 수치가 2012년부터 정상이었으며 특수화물운반 작업을 하면서 과로에 의해 5여년 만에 급속히 암으로 진행되었다고 판단됩니다  

  다. 대법원판례 “2000두4538 산재요양 불승인 처분 취소” 
  B형간염에 감염된 근로자가 과중한 업무에 종사하다가 원발성 간종양 진단으로 사망하여  산재승인 판결 건으로,
“질병의 주된 발병원인이 직접적인 인과관계가 없더라도 업무상의 과로나 스트레스가 질병의 주된 발생 원인에 겹쳐서 질병을 유발 또는 악화 시켰다면 그사이에 인과관계가 있다고 보아야할 것이고, 그 인과관계가 반드시 과학적 자연과학적으로 명백히 입증하여야 하는 것은 아니고 제반사정으로 고려할 때 업무와 질병 사이에 상당인과관계가 있다고 추단되는 경우에도 그 입증이 있다고 보아야 하고, 또한 평소에 정상적인 근무가 가능한 기초질병이나 기존질병이 직무의 과중 등이 원인이 되어 자연적 진행속도 이상으로 급격하게 악화된 때에도 그 입증이 있는 경우에 포함되는 것이며 업무와 사망과의 인과관계의 유무는 보통평균인이 아니라 당해 근로자의 건강과 신체적  조건을 기준으로 판단하여야 한다.” 

위와 같이 과로의 기준, B형간염바이러스의 간암발생의 영향과 업무상의 과로나 스트레스가 질병을 유발의 기인성 등 학회자료, 대법원 판결에도 명확히 판결하고 있으므로,
아버지의 질병사망은 명확하게 업무와 관련성이 있다고 봅니다.

이에 따라 업무상 질병 승인과 유족급여 지급을 간곡히 청원 드립니다.									"
"공공기관 제대로 된 정규직 전환/무기계약직 처우개선(호봉인정, 직급수당)",2020-01-15,2020-02-14,315,http://www1.president.go.kr/petitions/584469,"
										기획재정부는 정규직 되었을 때의 임금인상분(임금 차액 보존, 경력인정, 호봉인정 등)에 대한 돈은 주지 않고 예산이 들어가지 않은 조건을 걸었고 전 집행부에선 대외협력의 힘을 바탕으로 동일노동과 동일임금을 원칙으로 동일노동을 하고 있는 284명에 대해 정규직전환을 요구하였습니다. 사측, 고용노동부 승인 등 급물살을 타면서 최종 기획재정부 승인을 남겨둔 상황이었습니다. 하지만 작년 하반기부터 채용비리가 전국적으로 터지면서 근로복지공단도 오랜 기간 본사에서 외부감사 등을 받았고 기획재정부는 채용비리 사건이 마무리되는 시점까지 잠정 보류상태로 돌아섰습니다. 현재 채용비리는 증거불충분으로 사건은 종료되었습니다. 

 근로기준법 6조에 의하면 “사용자는 근로자에 대하여 남녀의 성을 이유로 차별적 대우를 하지 못하고, 국적,신앙 또는 사회적 신분을 이유로 근로조건에 대한 차별적 처우를 하지 못한다.” 라고 규정하고 있습니다.

특히 지난 2016년 6월에는 서울남부 지방법원이 mbc소속 무기계약직 근로자들이 회사를 상대로 청구한 소송에서 근로자측의 손을 들어주며 “무기계약직은 근로기준법 제6조의 사회적 신분” 이라고 판단한 판례가 있는 바로 근로기준법 제6조에 의해 차별적 대우를 해서는 안된다고 판단됩니다.
 하지만 현실적으로는 근로복지공단 내 공공기관 무기계약직(공무직)과 정규직 사이에는 분명한 차별이 존재합니다.

1. 동일노동을 제공함에도 고용형태의 차이가 존재 (정규직과 공무직)
2. 승진체계를 마련하지 않아 승진 가능성 봉쇄
3. 경력과 군 호봉을 인정하지 않음

보건의료노조는 “간호사, 의료기사 등 보훈복지의료공단의 무기계약직은 정규직과 동일업무를 수행하면서도 단지 TO가 없어서 정규직으로 전환되지 못한 채 무기계약직으로 편법으로 고용되어 왔다.” 말했습니다. 이에 따라 보훈복지의료공단은 노사합의를 통해 2018년 9월 1일 자로 무기계약직 1013명을 정규직으로 인사발령 하여 정규직 전환을 이루어 냈습니다.

 보훈복지의료공단에서도 정규직 전환을 통해 공공기관으로서 의료의 질을 높이고자 근로자들의 복지에 힘쓰고 있습니다. 그러나 고용노동부 산하 기관으로서 근로자의 복지를 책임지는 우리 근로복지공단은 젊은 청년들을 차별대우를 하며 정규직 전환이라는 희망고문을 하고 있습니다.
기약 없는 희망고문으로 공무직들은 고통 받고 있습니다. 대통령님께 호소합니다. 
약속하신 공약 지켜주십시오.									"
